_MEMBER_DEGs,_MEMBER_DMRs,_LogP_DEGs,_LogP_DMRs,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff
1,0,-3.2,0,C0018824,M10,1,0,DisGeNET,35,Heart valve disease,,-3.2,5.8,4.9,30337,79,400,6,1.5,0.61,2316|3553|3689|4046|6347|6696,FLNA|IL1B|ITGB2|LSP1|CCL2|SPP1,-2,0
1,1,-3.2,-2.1,C0030186,M11,2,0,DisGeNET,35,Paget Disease Extramammary,,-3.2,5.8,4.9,30337,79,400,6,1.5,0.61,820|1084|4327|6347|6364|7852,CAMP|CEACAM3|MMP19|CCL2|CCL20|CXCR4,-2,0
1,0,-3.2,0,C0086445,M10,1,0,DisGeNET,35,Idiopathic Membranous Glomerulonephritis,,-3.2,5.8,4.9,30337,79,400,6,1.5,0.61,2215|3576|3586|5328|6347|6696,FCGR3B|CXCL8|IL10|PLAU|CCL2|SPP1,-2,0
1,0,-3.2,0,C0206734,M10,1,0,DisGeNET,35,Hemangioblastoma,,-3.2,5.8,4.9,30337,79,400,6,1.5,0.61,2321|4311|5328|5788|7852|10763,FLT1|MME|PLAU|PTPRC|CXCR4|NES,-2,0
1,0,-3.2,0,C0242350,M10,1,0,DisGeNET,35,Erectile dysfunction,,-3.2,3.3,4.2,30337,256,400,11,2.8,0.82,383|820|951|1268|2316|4001|5806|6279|7099|57817|60675,ARG1|CAMP|CD37|CNR1|FLNA|LMNB1|PTX3|S100A8|TLR4|HAMP|PROK2,-1.9,0
1,0,-3.2,0,C0007621,M10,1,0,DisGeNET,35,Neoplastic Cell Transformation,,-3.2,4.2,4.5,30337,143,400,8,2,0.7,2353|3576|3861|4318|6615|7852|9839|653361,FOS|CXCL8|KRT14|MMP9|SNAI1|CXCR4|ZEB2|NCF1,-1.9,0
1,0,-3.2,0,C0023443,M10,1,0,DisGeNET,35,Hairy Cell Leukemia,,-3.2,4.2,4.5,30337,143,400,8,2,0.7,399|3552|3553|3576|3586|3687|3689|4311,RHOH|IL1A|IL1B|CXCL8|IL10|ITGAX|ITGB2|MME,-1.9,0
1,0,-3.2,0,C0004604,M10,1,0,DisGeNET,35,Back Pain,,-3.2,4.8,4.6,30337,110,400,7,1.8,0.66,3240|3553|3557|3576|3586|6347|7439,HP|IL1B|IL1RN|CXCL8|IL10|CCL2|BEST1,-1.9,0
0,1,0,-3.2,C1335929,M01,1,0,DisGeNET,35,Schwannomatosis,,-3.2,17,6.8,30337,18,296,3,1,0.58,4774|4782|4784,NFIA|NFIC|NFIX,-1.9,0
1,1,-2.1,-3.2,C0013146,M11,2,0,DisGeNET,35,Drug abuse,,-3.2,3,4.1,30337,404,296,12,4.1,1.1,105|435|1269|1312|1434|3983|5581|5725|6886|7260|10160|54897,ADARB2|ASL|CNR2|COMT|CSE1L|ABLIM1|PRKCE|PTBP1|TAL1|EIPR1|FARP1|CASZ1,-1.9,0
0,1,0,-3.2,C2103602,M01,1,0,DisGeNET,35,Autoimmune Primary Adrenal Insufficiency,,-3.2,10,5.7,30337,41,296,4,1.4,0.67,3559|4772|5133|10603,IL2RA|NFATC1|PDCD1|SH2B2,-1.9,0
1,0,-3.2,0,C0001956,M10,1,0,DisGeNET,35,Alcohol Use Disorder,,-3.2,3.5,4.2,30337,218,400,10,2.5,0.78,1268|3553|3576|3586|5142|5743|6347|6531|7099|114548,CNR1|IL1B|CXCL8|IL10|PDE4B|PTGS2|CCL2|SLC6A3|TLR4|NLRP3,-1.9,0
1,0,-3.2,0,C0007112,M10,1,0,DisGeNET,35,Adenocarcinoma of prostate,,-3.2,2.9,4,30337,342,400,13,3.2,0.89,2321|3249|3579|4318|5270|5743|6347|7099|7133|7852|9021|27036|652995,FLT1|HPN|CXCR2|MMP9|SERPINE2|PTGS2|CCL2|TLR4|TNFRSF1B|CXCR4|SOCS3|SIGLEC7|UCA1,-1.9,0
1,0,-3.2,0,C0021670,M10,1,0,DisGeNET,35,insulinoma,,-3.2,3.2,4.2,30337,258,400,11,2.8,0.82,133|3553|3586|3868|5265|6279|6347|6753|6781|7056|57817,ADM|IL1B|IL10|KRT16|SERPINA1|S100A8|CCL2|SSTR3|STC1|THBD|HAMP,-1.9,0
1,0,-3.2,0,C0009917,M10,1,0,DisGeNET,35,Contracture,,-3.2,4.8,4.6,30337,111,400,7,1.8,0.66,777|3552|3553|3586|4318|5837|7130,CACNA1E|IL1A|IL1B|IL10|MMP9|PYGM|TNFAIP6,-1.9,0
1,0,-3.2,0,C0200633,M10,1,0,DisGeNET,35,Neutrophil count (procedure),,-3.2,4.2,4.4,30337,145,400,8,2,0.7,1441|3557|3579|5329|8794|9586|10581|114548,CSF3R|IL1RN|CXCR2|PLAUR|TNFRSF10C|CREB5|IFITM2|NLRP3,-1.9,0
1,0,-3.2,0,C0221021,M10,1,0,DisGeNET,35,Microangiopathic hemolytic anemia,,-3.2,9.8,5.7,30337,31,400,4,1,0.5,3162|3240|6696|7056,HMOX1|HP|SPP1|THBD,-1.9,0
1,0,-3.2,0,C0242362,M10,1,0,DisGeNET,35,"Disk, Herniated",,-3.2,9.8,5.7,30337,31,400,4,1,0.5,3553|3576|3586|5743,IL1B|CXCL8|IL10|PTGS2,-1.9,0
1,0,-3.2,0,C0346398,M10,1,0,DisGeNET,35,Mixed follicular and papillary thyroid carcinoma,,-3.2,9.8,5.7,30337,31,400,4,1,0.5,2358|3678|3689|6402,FPR2|ITGA5|ITGB2|SELL,-1.9,0
1,0,-3.1,0,C0236804,M10,1,0,DisGeNET,35,Amphetamine Addiction,,-3.1,5.6,4.8,30337,81,400,6,1.5,0.61,2353|2354|3553|3586|5142|6531,FOS|FOSB|IL1B|IL10|PDE4B|SLC6A3,-1.9,0
1,0,-3.1,0,C0031511,M10,1,0,DisGeNET,35,Pheochromocytoma,,-3.1,2.9,4,30337,344,400,13,3.2,0.89,133|2321|3552|3854|4318|5743|6283|6354|6531|6615|25797|56729|122402,ADM|FLT1|IL1A|KRT6B|MMP9|PTGS2|S100A12|CCL7|SLC6A3|SNAI1|QPCT|RETN|TDRD9,-1.9,0
1,0,-3.1,0,C1266050,M10,1,0,DisGeNET,35,Poorly Differentiated Thyroid Carcinoma,,-3.1,7,5.1,30337,54,400,5,1.2,0.56,3553|3576|5743|6279|7099,IL1B|CXCL8|PTGS2|S100A8|TLR4,-1.9,0
1,0,-3.1,0,C1861305,M10,1,0,DisGeNET,35,TARSAL-CARPAL COALITION SYNDROME,,-3.1,3.2,4.1,30337,260,400,11,2.8,0.82,240|2321|3553|3576|4318|5328|5329|5743|6283|6347|652995,ALOX5|FLT1|IL1B|CXCL8|MMP9|PLAU|PLAUR|PTGS2|S100A12|CCL2|UCA1,-1.9,0
1,0,-3.1,0,C0019202,M10,1,0,DisGeNET,35,Hepatolenticular Degeneration,,-3.1,4.2,4.4,30337,146,400,8,2,0.7,3552|3553|3557|3576|3586|5265|7439|57817,IL1A|IL1B|IL1RN|CXCL8|IL10|SERPINA1|BEST1|HAMP,-1.9,0
1,1,-2.6,-3.1,C1961121,M11,2,0,DisGeNET,35,Congenital vascular anomaly,,-3.1,9.8,5.6,30337,42,296,4,1.4,0.67,2022|5133|5595|54345,ENG|PDCD1|MAPK3|SOX18,-1.9,0
1,0,-3.1,0,C0010201,M10,1,0,DisGeNET,35,Chronic cough,,-3.1,16,6.6,30337,14,400,3,0.75,0.43,3576|3586|5265,CXCL8|IL10|SERPINA1,-1.9,0
1,0,-3.1,0,C0017572,M10,1,0,DisGeNET,35,Gingival Recession,,-3.1,16,6.6,30337,14,400,3,0.75,0.43,3552|3553|4318,IL1A|IL1B|MMP9,-1.9,0
1,0,-3.1,0,C0025297,M10,1,0,DisGeNET,35,Viral meningitis,,-3.1,16,6.6,30337,14,400,3,0.75,0.43,3383|3576|4318,ICAM1|CXCL8|MMP9,-1.9,0
1,0,-3.1,0,C0028432,M10,1,0,DisGeNET,35,Nose Diseases,,-3.1,16,6.6,30337,14,400,3,0.75,0.43,943|5743|6696,TNFRSF8|PTGS2|SPP1,-1.9,0
1,0,-3.1,0,C0035012,M10,1,0,DisGeNET,35,Reiter Syndrome,,-3.1,16,6.6,30337,14,400,3,0.75,0.43,3586|5265|5743,IL10|SERPINA1|PTGS2,-1.9,0
1,0,-3.1,0,C0040896,M10,1,0,DisGeNET,35,Trichinellosis,,-3.1,16,6.6,30337,14,400,3,0.75,0.43,3576|4318|7099,CXCL8|MMP9|TLR4,-1.9,0
1,0,-3.1,0,C0158026,M10,1,0,DisGeNET,35,Monoarthritis,,-3.1,16,6.6,30337,14,400,3,0.75,0.43,3553|3586|4210,IL1B|IL10|MEFV,-1.9,0
1,0,-3.1,0,C0221227,M10,1,0,DisGeNET,35,Centriacinar Emphysema,,-3.1,16,6.6,30337,14,400,3,0.75,0.43,3162|4318|5265,HMOX1|MMP9|SERPINA1,-1.9,0
1,0,-3.1,0,C0271673,M10,1,0,DisGeNET,35,Symmetric Diabetic Proximal Motor Neuropathy,,-3.1,16,6.6,30337,14,400,3,0.75,0.43,4311|4318|7099,MME|MMP9|TLR4,-1.9,0
1,0,-3.1,0,C0271674,M10,1,0,DisGeNET,35,Asymmetric Diabetic Proximal Motor Neuropathy,,-3.1,16,6.6,30337,14,400,3,0.75,0.43,4311|4318|7099,MME|MMP9|TLR4,-1.9,0
1,0,-3.1,0,C0271678,M10,1,0,DisGeNET,35,Diabetic Mononeuropathy,,-3.1,16,6.6,30337,14,400,3,0.75,0.43,4311|4318|7099,MME|MMP9|TLR4,-1.9,0
1,0,-3.1,0,C0271685,M10,1,0,DisGeNET,35,Diabetic Amyotrophy,,-3.1,16,6.6,30337,14,400,3,0.75,0.43,4311|4318|7099,MME|MMP9|TLR4,-1.9,0
1,0,-3.1,0,C0271686,M10,1,0,DisGeNET,35,Diabetic Autonomic Neuropathy,,-3.1,16,6.6,30337,14,400,3,0.75,0.43,4311|4318|7099,MME|MMP9|TLR4,-1.9,0
1,0,-3.1,0,C0393835,M10,1,0,DisGeNET,35,Diabetic Asymmetric Polyneuropathy,,-3.1,16,6.6,30337,14,400,3,0.75,0.43,4311|4318|7099,MME|MMP9|TLR4,-1.9,0
1,0,-3.1,0,C0403367,M10,1,0,DisGeNET,35,proliferative nephritis unspecified,,-3.1,16,6.6,30337,14,400,3,0.75,0.43,1378|23569|114548,CR1|PADI4|NLRP3,-1.9,0
1,0,-3.1,0,C3890941,M10,1,0,DisGeNET,35,Acute Motor Axonal Neuropathy,,-3.1,16,6.6,30337,14,400,3,0.75,0.43,3240|7099|7133,HP|TLR4|TNFRSF1B,-1.9,0
1,0,-3.1,0,C4020848,M10,1,0,DisGeNET,35,Aneurysmal disease,,-3.1,16,6.6,30337,14,400,3,0.75,0.43,383|4318|5265,ARG1|MMP9|SERPINA1,-1.9,0
1,0,-3.1,0,C4049392,M10,1,0,DisGeNET,35,Chronic hepatitis C genotype 1,,-3.1,16,6.6,30337,14,400,3,0.75,0.43,3576|3586|9021,CXCL8|IL10|SOCS3,-1.9,0
1,0,-3.1,0,C0393819,M10,1,0,DisGeNET,35,"Polyradiculoneuropathy, Chronic Inflammatory Demyelinating",,-3.1,5.5,4.8,30337,82,400,6,1.5,0.61,969|3586|4318|5743|8530|10894,CD69|IL10|MMP9|PTGS2|CST7|LYVE1,-1.9,0
1,0,-3.1,0,C0025007,M10,1,0,DisGeNET,35,Measles,,-3.1,4.7,4.6,30337,113,400,7,1.8,0.66,943|3576|3586|6364|7099|8809|51311,TNFRSF8|CXCL8|IL10|CCL20|TLR4|IL18R1|TLR8,-1.9,0
1,0,-3.1,0,C0151718,M10,1,0,DisGeNET,35,Hypocholesterolemia,,-3.1,4.7,4.6,30337,113,400,7,1.8,0.66,1824|3290|3576|5997|6531|7852|114548,DSC2|HSD11B1|CXCL8|RGS2|SLC6A3|CXCR4|NLRP3,-1.9,0
1,0,-3.1,0,C0206638,M10,1,0,DisGeNET,35,Giant Cell Tumor of Bone,,-3.1,4.7,4.6,30337,113,400,7,1.8,0.66,929|3576|4318|5329|6347|6364|6696,CD14|CXCL8|MMP9|PLAUR|CCL2|CCL20|SPP1,-1.9,0
1,0,-3.1,0,C1961112,M10,1,0,DisGeNET,35,Heart Decompensation,,-3.1,4.7,4.6,30337,113,400,7,1.8,0.66,3162|3553|3576|4973|5743|6347|56729,HMOX1|IL1B|CXCL8|OLR1|PTGS2|CCL2|RETN,-1.9,0
1,0,-3.1,0,C0041228,M10,1,0,DisGeNET,35,African Trypanosomiasis,,-3.1,6.9,5.1,30337,55,400,5,1.2,0.56,3240|3552|3557|3586|5265,HP|IL1A|IL1RN|IL10|SERPINA1,-1.9,0
1,0,-3.1,0,C2936179,M10,1,0,DisGeNET,35,"Obesity, Visceral",,-3.1,6.9,5.1,30337,55,400,5,1.2,0.56,3162|3290|3586|4318|56729,HMOX1|HSD11B1|IL10|MMP9|RETN,-1.9,0
0,1,0,-3.1,C4552000,M01,1,0,DisGeNET,35,Episodic Kinesigenic Dyskinesia 1,,-3.1,4.7,4.5,30337,153,296,7,2.4,0.88,1312|1523|5293|5578|5595|6886|54897,COMT|CUX1|PIK3CD|PRKCA|MAPK3|TAL1|CASZ1,-1.9,0
0,1,0,-3.1,C1840382,M01,1,0,DisGeNET,35,Abnormality of the ureter,,-3.1,16,6.6,30337,19,296,3,1,0.58,2314|3339|3955,FLII|HSPG2|LFNG,-1.9,0
0,1,0,-3.1,C1518922,M01,1,0,DisGeNET,35,peak expiratory flow (procedure),,-3.1,6.9,5.1,30337,74,296,5,1.7,0.75,4035|4330|9828|57553|256364,LRP1|MN1|ARHGEF17|MICAL3|EML3,-1.9,0
1,0,-3.1,0,C0027813,M10,1,0,DisGeNET,35,Neuritis,,-3.1,9.5,5.5,30337,32,400,4,1,0.5,3576|3586|3684|54210,CXCL8|IL10|ITGAM|TREM1,-1.9,0
1,0,-3.1,0,C0079770,M10,1,0,DisGeNET,35,"Lymphoma, Small Noncleaved-Cell",,-3.1,9.5,5.5,30337,32,400,4,1,0.5,3586|3689|4311|6402,IL10|ITGB2|MME|SELL,-1.9,0
1,0,-3.1,0,C0002171,M10,1,0,DisGeNET,35,Alopecia Areata,,-3.1,4.7,4.5,30337,114,400,7,1.8,0.66,3383|3552|3553|3557|6347|6696|9021,ICAM1|IL1A|IL1B|IL1RN|CCL2|SPP1|SOCS3,-1.9,0
1,0,-3.1,0,C0016034,M10,1,0,DisGeNET,35,Breast Fibrocystic Disease,,-3.1,4.7,4.5,30337,114,400,7,1.8,0.66,597|1084|3586|3640|4318|5743|7852,BCL2A1|CEACAM3|IL10|INSL3|MMP9|PTGS2|CXCR4,-1.9,0
1,0,-3.1,0,C0020458,M10,1,0,DisGeNET,35,Hyperhidrosis disorder,,-3.1,4.7,4.5,30337,114,400,7,1.8,0.66,2353|3853|3854|3861|3868|58484|114548,FOS|KRT6A|KRT6B|KRT14|KRT16|NLRC4|NLRP3,-1.9,0
1,0,-3.1,0,C0751955,M10,1,0,DisGeNET,35,Brain Infarction,,-3.1,4.7,4.5,30337,114,400,7,1.8,0.66,3553|3586|4318|6573|7056|10763|114548,IL1B|IL10|MMP9|SLC19A1|THBD|NES|NLRP3,-1.9,0
1,0,-3.1,0,C0016382,M10,1,0,DisGeNET,35,Flushing,,-3.1,5.5,4.7,30337,83,400,6,1.5,0.61,2866|3553|3586|5743|7099|30817,GPR42|IL1B|IL10|PTGS2|TLR4|ADGRE2,-1.9,0
1,0,-3.1,0,C0029227,M10,1,0,DisGeNET,35,"Delirium, Dementia, Amnestic, Cognitive Disorders",,-3.1,5.5,4.7,30337,83,400,6,1.5,0.61,929|3162|4318|6347|6531|7538,CD14|HMOX1|MMP9|CCL2|SLC6A3|ZFP36,-1.9,0
1,0,-3.1,0,C0265338,M10,1,0,DisGeNET,35,Coffin-Siris syndrome,,-3.1,6.8,5,30337,56,400,5,1.2,0.56,929|3586|3689|4318|8794,CD14|IL10|ITGB2|MMP9|TNFRSF10C,-1.8,0
1,0,-3.1,0,C1504336,M10,1,0,DisGeNET,35,Polypoidal choroidal vasculopathy,,-3.1,6.8,5,30337,56,400,5,1.2,0.56,2357|3553|3586|3684|4318,FPR1|IL1B|IL10|ITGAM|MMP9,-1.8,0
1,0,-3.1,0,C1962942,M10,1,0,DisGeNET,35,TRICHOMONAS VAGINALIS (finding),,-3.1,6.8,5,30337,56,400,5,1.2,0.56,3553|3576|3586|7099|114548,IL1B|CXCL8|IL10|TLR4|NLRP3,-1.8,0
1,1,-3.1,-2,C0039494,M11,2,0,DisGeNET,35,Temporomandibular Joint Disorders,,-3.1,5.4,4.7,30337,84,400,6,1.5,0.61,2069|3553|3557|3576|4318|6347,EREG|IL1B|IL1RN|CXCL8|MMP9|CCL2,-1.8,0
1,0,-3.1,0,C4521256,M10,1,0,DisGeNET,35,Glomerulopathy Assessment,,-3.1,5.4,4.7,30337,84,400,6,1.5,0.61,1230|2353|3586|4210|7099|7454,CCR1|FOS|IL10|MEFV|TLR4|WAS,-1.8,0
1,0,-3.1,0,C0334037,M10,1,0,DisGeNET,35,Intestinal metaplasia,,-3.1,3.1,4,30337,266,400,11,2.8,0.82,929|3552|3553|3557|3576|3586|4318|5743|6279|6696|7099,CD14|IL1A|IL1B|IL1RN|CXCL8|IL10|MMP9|PTGS2|S100A8|SPP1|TLR4,-1.8,0
1,1,-2.9,-3.1,C0280803,M11,2,0,DisGeNET,35,Primary central nervous system lymphoma,,-3.1,4.6,4.5,30337,156,296,7,2.4,0.88,435|639|4155|5133|5293|6196|51477,ASL|PRDM1|MBP|PDCD1|PIK3CD|RPS6KA2|ISYNA1,-1.8,0
0,1,0,-3.1,C0271737,M01,1,0,DisGeNET,35,Addison's disease due to autoimmunity,,-3.1,9.3,5.5,30337,44,296,4,1.4,0.67,3559|4772|5133|10603,IL2RA|NFATC1|PDCD1|SH2B2,-1.8,0
0,1,0,-3,C2674608,M01,1,0,DisGeNET,35,Feeding difficulties in infancy,,-3,3.4,4.1,30337,305,296,10,3.4,1.1,435|1312|2314|3339|4784|5605|6452|26053|63976|65250,ASL|COMT|FLII|HSPG2|NFIX|MAP2K2|SH3BP2|AUTS2|PRDM16|CPLANE1,-1.8,0
1,0,-3,0,C0238198,M10,1,0,DisGeNET,35,Gastrointestinal Stromal Tumors,,-3,2.4,3.8,30337,538,400,17,4.2,1,929|1839|2069|3162|3290|4318|4923|5743|5788|6347|6615|6696|7852|8277|9595|10763|100132417,CD14|HBEGF|EREG|HMOX1|HSD11B1|MMP9|NTSR1|PTGS2|PTPRC|CCL2|SNAI1|SPP1|CXCR4|TKTL1|CYTIP|NES|FCGR1CP,-1.8,0
1,0,-3,0,C0002949,M10,1,0,DisGeNET,35,"Aneurysm, Dissecting",,-3,9.2,5.4,30337,33,400,4,1,0.5,3383|3553|4318|221692,ICAM1|IL1B|MMP9|PHACTR1,-1.8,0
1,0,-3,0,C0151942,M10,1,0,DisGeNET,35,Arterial thrombosis,,-3,9.2,5.4,30337,33,400,4,1,0.5,1230|3586|4210|7099,CCR1|IL10|MEFV|TLR4,-1.8,0
1,0,-3,0,C0155686,M10,1,0,DisGeNET,35,Acute myocarditis,,-3,9.2,5.4,30337,33,400,4,1,0.5,3586|5743|6347|6696,IL10|PTGS2|CCL2|SPP1,-1.8,0
1,0,-3,0,C0276535,M10,1,0,DisGeNET,35,AIDS with Kaposi's sarcoma,,-3,9.2,5.4,30337,33,400,4,1,0.5,3552|3553|3576|3586,IL1A|IL1B|CXCL8|IL10,-1.8,0
1,0,-3,0,C0392163,M10,1,0,DisGeNET,35,Corneal erosion,,-3,9.2,5.4,30337,33,400,4,1,0.5,1308|10804|285848|348938,COL17A1|GJB6|PNPLA1|NIPAL4,-1.8,0
1,0,-3,0,C0574960,M10,1,0,DisGeNET,35,Sacroiliitis,,-3,9.2,5.4,30337,33,400,4,1,0.5,951|3552|3553|4210,CD37|IL1A|IL1B|MEFV,-1.8,0
1,0,-3,0,C2350344,M10,1,0,DisGeNET,35,Chronic Lung Injury,,-3,9.2,5.4,30337,33,400,4,1,0.5,3162|4311|6347|7099,HMOX1|MME|CCL2|TLR4,-1.8,0
1,0,-3,0,C2976853,M10,1,0,DisGeNET,35,Immune reconstitution inflammatory syndrome [IRIS],,-3,9.2,5.4,30337,33,400,4,1,0.5,929|3576|3586|6280,CD14|CXCL8|IL10|S100A9,-1.8,0
1,0,-3,0,C4551552,M10,1,0,DisGeNET,35,"Cerebellar Ataxia, Mental Retardation, And Dysequilibrium Syndrome 1",,-3,9.2,5.4,30337,33,400,4,1,0.5,3290|3552|4318|4589,HSD11B1|IL1A|MMP9|MUC7,-1.8,0
1,0,-3,0,C0020192,M10,1,0,DisGeNET,35,Hyaline Membrane Disease,,-3,15,6.3,30337,15,400,3,0.75,0.43,3383|3576|3586,ICAM1|CXCL8|IL10,-1.8,0
1,0,-3,0,C0029799,M10,1,0,DisGeNET,35,"Other specified forms of pleural effusion, except tuberculous",,-3,15,6.3,30337,15,400,3,0.75,0.43,240|3553|5743,ALOX5|IL1B|PTGS2,-1.8,0
1,0,-3,0,C0038363,M10,1,0,DisGeNET,35,Aphthous Stomatitis,,-3,15,6.3,30337,15,400,3,0.75,0.43,3553|4210|91662,IL1B|MEFV|NLRP12,-1.8,0
1,0,-3,0,C0282607,M10,1,0,DisGeNET,35,Vascular Neoplasms,,-3,15,6.3,30337,15,400,3,0.75,0.43,2354|3576|7538,FOSB|CXCL8|ZFP36,-1.8,0
1,0,-3,0,C0747820,M10,1,0,DisGeNET,35,"Malaria, antepartum",,-3,15,6.3,30337,15,400,3,0.75,0.43,3553|3586|7099,IL1B|IL10|TLR4,-1.8,0
1,0,-3,0,C1263988,M10,1,0,DisGeNET,35,Hemolytic disorder,,-3,15,6.3,30337,15,400,3,0.75,0.43,2316|3240|6531,FLNA|HP|SLC6A3,-1.8,0
1,0,-3,0,C1282609,M10,1,0,DisGeNET,35,Granulocytosis,,-3,15,6.3,30337,15,400,3,0.75,0.43,3553|3684|3689,IL1B|ITGAM|ITGB2,-1.8,0
1,0,-3,0,C3843756,M10,1,0,DisGeNET,35,Ulcerative colitis or Crohn's,,-3,15,6.3,30337,15,400,3,0.75,0.43,929|3383|6347,CD14|ICAM1|CCL2,-1.8,0
1,0,-3,0,C4255010,M10,1,0,DisGeNET,35,Non-ST Elevated Myocardial Infarction,,-3,5.4,4.6,30337,85,400,6,1.5,0.61,929|2215|3684|4318|5806|6573,CD14|FCGR3B|ITGAM|MMP9|PTX3|SLC19A1,-1.8,0
1,0,-3,0,C0009782,M10,1,0,DisGeNET,35,Connective Tissue Diseases,,-3,3.6,4.2,30337,188,400,9,2.2,0.74,133|838|2316|3240|3576|3586|6280|6283|56729,ADM|CASP5|FLNA|HP|CXCL8|IL10|S100A9|S100A12|RETN,-1.8,0
1,0,-3,0,C0019104,M10,1,0,DisGeNET,35,"Hemorrhagic Fevers, Viral",,-3,6.7,4.9,30337,57,400,5,1.2,0.56,3553|3576|3586|8972|51311,IL1B|CXCL8|IL10|MGAM|TLR8,-1.8,0
1,0,-3,0,C0022595,M10,1,0,DisGeNET,35,Keratosis Follicularis,,-3,6.7,4.9,30337,57,400,5,1.2,0.56,1268|3576|3861|3868|5743,CNR1|CXCL8|KRT14|KRT16|PTGS2,-1.8,0
1,0,-3,0,C0033847,M10,1,0,DisGeNET,35,Pseudoxanthoma Elasticum,,-3,6.7,4.9,30337,57,400,5,1.2,0.56,3383|4318|6283|6402|6696,ICAM1|MMP9|S100A12|SELL|SPP1,-1.8,0
1,0,-3,0,C0242381,M10,1,0,DisGeNET,35,Lyme Arthritis,,-3,6.7,4.9,30337,57,400,5,1.2,0.56,240|3576|3586|3689|6279,ALOX5|CXCL8|IL10|ITGB2|S100A8,-1.8,0
1,0,-3,0,C0410000,M10,1,0,DisGeNET,35,Overlap syndrome,,-3,6.7,4.9,30337,57,400,5,1.2,0.56,2316|3576|4210|54507|114548,FLNA|CXCL8|MEFV|ADAMTSL4|NLRP3,-1.8,0
1,0,-3,0,C0729233,M10,1,0,DisGeNET,35,Dissecting aneurysm of the thoracic aorta,,-3,6.7,4.9,30337,57,400,5,1.2,0.56,3383|3553|3586|4318|7439,ICAM1|IL1B|IL10|MMP9|BEST1,-1.8,0
1,0,-3,0,C0085636,M10,1,0,DisGeNET,35,Photophobia,,-3,3.3,4.1,30337,227,400,10,2.5,0.78,762|1230|1308|3586|4210|7099|7439|10763|10804|114548,CA4|CCR1|COL17A1|IL10|MEFV|TLR4|BEST1|NES|GJB6|NLRP3,-1.8,0
1,0,-3,0,C4732730,M10,1,0,DisGeNET,35,Blood spots,,-3,4.5,4.4,30337,117,400,7,1.8,0.66,383|1118|2321|3383|4311|5265|8972,ARG1|CHIT1|FLT1|ICAM1|MME|SERPINA1|MGAM,-1.8,0
1,0,-3,0,C0340643,M10,1,0,DisGeNET,35,Dissection of aorta,,-3,4,4.3,30337,152,400,8,2,0.7,3553|4317|4318|5265|6347|6696|9021|114548,IL1B|MMP8|MMP9|SERPINA1|CCL2|SPP1|SOCS3|NLRP3,-1.8,0
1,0,-3,0,C0879615,M10,1,0,DisGeNET,35,Stromal Neoplasm,,-3,5.3,4.6,30337,86,400,6,1.5,0.61,978|3385|3579|4318|5743|6347,CDA|ICAM3|CXCR2|MMP9|PTGS2|CCL2,-1.8,0
1,0,-3,0,C0917713,M10,1,0,DisGeNET,35,Becker Muscular Dystrophy,,-3,5.3,4.6,30337,86,400,6,1.5,0.61,654|4318|6347|7439|8291|8972,BMP6|MMP9|CCL2|BEST1|DYSF|MGAM,-1.8,0
1,0,-3,0,C4733092,M10,1,0,DisGeNET,35,estrogen receptor-negative breast cancer,,-3,2.8,3.9,30337,356,400,13,3.2,0.89,654|2321|3576|4084|5008|5743|6347|6696|7099|7852|8698|11240|50486,BMP6|FLT1|CXCL8|MXD1|OSM|PTGS2|CCL2|SPP1|TLR4|CXCR4|S1PR4|PADI2|G0S2,-1.8,0
1,0,-3,0,C0027709,M10,1,0,DisGeNET,35,Nephrocalcinosis,,-3,4.5,4.4,30337,118,400,7,1.8,0.66,3552|3553|4210|5743|6696|7099|114548,IL1A|IL1B|MEFV|PTGS2|SPP1|TLR4|NLRP3,-1.8,0
1,0,-3,0,C0232197,M10,1,0,DisGeNET,35,Fibrillation,,-3,4.5,4.4,30337,118,400,7,1.8,0.66,722|3552|3553|3586|4318|6279|8291,C4BPA|IL1A|IL1B|IL10|MMP9|S100A8|DYSF,-1.8,0
1,0,-3,0,C2931689,M10,1,0,DisGeNET,35,Dystrophia myotonica 2,,-3,4.5,4.4,30337,118,400,7,1.8,0.66,3240|3586|6781|7099|7133|8972|56729,HP|IL10|STC1|TLR4|TNFRSF1B|MGAM|RETN,-1.8,0
0,1,0,-3,C1319315,M01,1,0,DisGeNET,35,Adenocarcinoma of large intestine,,-3,2.6,3.8,30337,543,296,14,4.7,1.2,864|1523|2956|4035|5133|5293|5578|5590|6196|7161|64359|114781|143187|100996485,RUNX3|CUX1|MSH6|LRP1|PDCD1|PIK3CD|PRKCA|PRKCZ|RPS6KA2|TP73|NXN|BTBD9|VTI1A|PITX1-AS1,-1.8,0
1,1,-2.4,-3,C0005587,M11,2,0,DisGeNET,35,"Depression, Bipolar",,-3,5.3,4.6,30337,116,296,6,2,0.82,1312|1523|2022|6196|8553|84628,COMT|CUX1|ENG|RPS6KA2|BHLHE40|NTNG2,-1.8,0
