"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0010663","GO:0010663","positive regulation of striated muscle cell apoptotic process","1/515","19/21069",0.375247817363618,0.529230787776451,0.378644677362183,"CXCR2",1
"GO:0010666","GO:0010666","positive regulation of cardiac muscle cell apoptotic process","1/515","19/21069",0.375247817363618,0.529230787776451,0.378644677362183,"CXCR2",1
"GO:0014051","GO:0014051","gamma-aminobutyric acid secretion","1/515","19/21069",0.375247817363618,0.529230787776451,0.378644677362183,"NTSR1",1
"GO:0015802","GO:0015802","basic amino acid transport","1/515","19/21069",0.375247817363618,0.529230787776451,0.378644677362183,"SLC11A1",1
"GO:0015867","GO:0015867","ATP transport","1/515","19/21069",0.375247817363618,0.529230787776451,0.378644677362183,"CR1",1
"GO:0031269","GO:0031269","pseudopodium assembly","1/515","19/21069",0.375247817363618,0.529230787776451,0.378644677362183,"CDC42EP3",1
"GO:0031642","GO:0031642","negative regulation of myelination","1/515","19/21069",0.375247817363618,0.529230787776451,0.378644677362183,"KLK8",1
"GO:0032829","GO:0032829","regulation of CD4-positive, CD25-positive, alpha-beta regulatory T cell differentiation","1/515","19/21069",0.375247817363618,0.529230787776451,0.378644677362183,"IL2RG",1
"GO:0032831","GO:0032831","positive regulation of CD4-positive, CD25-positive, alpha-beta regulatory T cell differentiation","1/515","19/21069",0.375247817363618,0.529230787776451,0.378644677362183,"IL2RG",1
"GO:0035338","GO:0035338","long-chain fatty-acyl-CoA biosynthetic process","1/515","19/21069",0.375247817363618,0.529230787776451,0.378644677362183,"ACSL1",1
"GO:0042402","GO:0042402","cellular biogenic amine catabolic process","1/515","19/21069",0.375247817363618,0.529230787776451,0.378644677362183,"SLC6A3",1
"GO:0043923","GO:0043923","positive regulation by host of viral transcription","1/515","19/21069",0.375247817363618,0.529230787776451,0.378644677362183,"HPN",1
"GO:0044857","GO:0044857","plasma membrane raft organization","1/515","19/21069",0.375247817363618,0.529230787776451,0.378644677362183,"CAV1",1
"GO:0045618","GO:0045618","positive regulation of keratinocyte differentiation","1/515","19/21069",0.375247817363618,0.529230787776451,0.378644677362183,"ALOX15B",1
"GO:0060039","GO:0060039","pericardium development","1/515","19/21069",0.375247817363618,0.529230787776451,0.378644677362183,"BMP2",1
"GO:0060602","GO:0060602","branch elongation of an epithelium","1/515","19/21069",0.375247817363618,0.529230787776451,0.378644677362183,"AREG",1
"GO:0061298","GO:0061298","retina vasculature development in camera-type eye","1/515","19/21069",0.375247817363618,0.529230787776451,0.378644677362183,"HIF1A",1
"GO:0061615","GO:0061615","glycolytic process through fructose-6-phosphate","1/515","19/21069",0.375247817363618,0.529230787776451,0.378644677362183,"HK3",1
"GO:0071071","GO:0071071","regulation of phospholipid biosynthetic process","1/515","19/21069",0.375247817363618,0.529230787776451,0.378644677362183,"LPCAT1",1
"GO:0071803","GO:0071803","positive regulation of podosome assembly","1/515","19/21069",0.375247817363618,0.529230787776451,0.378644677362183,"LCP1",1
"GO:0072662","GO:0072662","protein localization to peroxisome","1/515","19/21069",0.375247817363618,0.529230787776451,0.378644677362183,"RAB8B",1
"GO:0072663","GO:0072663","establishment of protein localization to peroxisome","1/515","19/21069",0.375247817363618,0.529230787776451,0.378644677362183,"RAB8B",1
"GO:0080154","GO:0080154","regulation of fertilization","1/515","19/21069",0.375247817363618,0.529230787776451,0.378644677362183,"PRSS37",1
"GO:0097067","GO:0097067","cellular response to thyroid hormone stimulus","1/515","19/21069",0.375247817363618,0.529230787776451,0.378644677362183,"GHSR",1
"GO:1901881","GO:1901881","positive regulation of protein depolymerization","1/515","19/21069",0.375247817363618,0.529230787776451,0.378644677362183,"PLEK",1
"GO:1902165","GO:1902165","regulation of intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator","1/515","19/21069",0.375247817363618,0.529230787776451,0.378644677362183,"CD44",1
"GO:1902170","GO:1902170","cellular response to reactive nitrogen species","1/515","19/21069",0.375247817363618,0.529230787776451,0.378644677362183,"MMP3",1
"GO:1902548","GO:1902548","negative regulation of cellular response to vascular endothelial growth factor stimulus","1/515","19/21069",0.375247817363618,0.529230787776451,0.378644677362183,"IL12B",1
"GO:2000434","GO:2000434","regulation of protein neddylation","1/515","19/21069",0.375247817363618,0.529230787776451,0.378644677362183,"HIF1A",1
"GO:0006694","GO:0006694","steroid biosynthetic process","6/515","203/21069",0.37723000133191,0.531702645625415,0.380413198467387,"LEP/BMP6/ADM/BMP2/EGR1/IL1A",6
"GO:0099504","GO:0099504","synaptic vesicle cycle","6/515","203/21069",0.37723000133191,0.531702645625415,0.380413198467387,"LRRK2/PRKCB/DOC2A/STX11/ADORA2A/P2RX1",6
"GO:1903533","GO:1903533","regulation of protein targeting","3/515","90/21069",0.378019935866939,0.532654003306426,0.38109385902324,"LRRK2/ITGAM/RAC2",3
"GO:0032873","GO:0032873","negative regulation of stress-activated MAPK cascade","2/515","54/21069",0.381753306746799,0.536608941188689,0.383923467982138,"SIRPA/SFRP2",2
"GO:0035272","GO:0035272","exocrine system development","2/515","54/21069",0.381753306746799,0.536608941188689,0.383923467982138,"IGF2/EDAR",2
"GO:0046189","GO:0046189","phenol-containing compound biosynthetic process","2/515","54/21069",0.381753306746799,0.536608941188689,0.383923467982138,"ZEB2/SLC6A3",2
"GO:0048013","GO:0048013","ephrin receptor signaling pathway","2/515","54/21069",0.381753306746799,0.536608941188689,0.383923467982138,"EPHB1/MMP9",2
"GO:0061178","GO:0061178","regulation of insulin secretion involved in cellular response to glucose stimulus","2/515","54/21069",0.381753306746799,0.536608941188689,0.383923467982138,"GPR27/HIF1A",2
"GO:0070303","GO:0070303","negative regulation of stress-activated protein kinase signaling cascade","2/515","54/21069",0.381753306746799,0.536608941188689,0.383923467982138,"SIRPA/SFRP2",2
"GO:0085029","GO:0085029","extracellular matrix assembly","2/515","54/21069",0.381753306746799,0.536608941188689,0.383923467982138,"NTNG2/PXDN",2
"GO:1903573","GO:1903573","negative regulation of response to endoplasmic reticulum stress","2/515","54/21069",0.381753306746799,0.536608941188689,0.383923467982138,"LRRK2/ALOX5",2
"GO:0006906","GO:0006906","vesicle fusion","4/515","128/21069",0.382010050611369,0.536806965266143,0.384065146744314,"RAB8B/DYSF/STX11/RUBCNL",4
"GO:1900182","GO:1900182","positive regulation of protein localization to nucleus","3/515","91/21069",0.384662028140939,0.540369671430251,0.386614128695482,"FLNA/LEP/PTGS2",3
"GO:0048839","GO:0048839","inner ear development","6/515","205/21069",0.385956622390698,0.541880242575654,0.387694885403509,"CLRN1/ZEB1/BMP2/ATP6V1B1/LIN7A/HPN",6
"GO:0006476","GO:0006476","protein deacetylation","4/515","129/21069",0.387553900472928,0.541880242575654,0.387694885403509,"FLNA/LRRK2/NNMT/BCL6",4
"GO:0030326","GO:0030326","embryonic limb morphogenesis","4/515","129/21069",0.387553900472928,0.541880242575654,0.387694885403509,"SFRP2/ALDH1A2/ZBTB16/TP63",4
"GO:0032411","GO:0032411","positive regulation of transporter activity","4/515","129/21069",0.387553900472928,0.541880242575654,0.387694885403509,"CCL2/NTSR1/EDN1/CACNG4",4
"GO:0035113","GO:0035113","embryonic appendage morphogenesis","4/515","129/21069",0.387553900472928,0.541880242575654,0.387694885403509,"SFRP2/ALDH1A2/ZBTB16/TP63",4
"GO:0002204","GO:0002204","somatic recombination of immunoglobulin genes involved in immune response","2/515","55/21069",0.390457940211944,0.541880242575654,0.387694885403509,"BCL6/PTPRC",2
"GO:0002208","GO:0002208","somatic diversification of immunoglobulins involved in immune response","2/515","55/21069",0.390457940211944,0.541880242575654,0.387694885403509,"BCL6/PTPRC",2
"GO:0016601","GO:0016601","Rac protein signal transduction","2/515","55/21069",0.390457940211944,0.541880242575654,0.387694885403509,"RAC2/WASF1",2
"GO:0034314","GO:0034314","Arp2/3 complex-mediated actin nucleation","2/515","55/21069",0.390457940211944,0.541880242575654,0.387694885403509,"GMFG/WASF1",2
"GO:0045190","GO:0045190","isotype switching","2/515","55/21069",0.390457940211944,0.541880242575654,0.387694885403509,"BCL6/PTPRC",2
"GO:0046580","GO:0046580","negative regulation of Ras protein signal transduction","2/515","55/21069",0.390457940211944,0.541880242575654,0.387694885403509,"BCL6/RIPOR2",2
"GO:0048146","GO:0048146","positive regulation of fibroblast proliferation","2/515","55/21069",0.390457940211944,0.541880242575654,0.387694885403509,"ITGB3/EREG",2
"GO:0006677","GO:0006677","glycosylceramide metabolic process","1/515","20/21069",0.390532728245221,0.541880242575654,0.387694885403509,"ST6GALNAC3",1
"GO:0007635","GO:0007635","chemosensory behavior","1/515","20/21069",0.390532728245221,0.541880242575654,0.387694885403509,"ATP6V1B1",1
"GO:0016553","GO:0016553","base conversion or substitution editing","1/515","20/21069",0.390532728245221,0.541880242575654,0.387694885403509,"APOBEC3A",1
"GO:0019896","GO:0019896","axonal transport of mitochondrion","1/515","20/21069",0.390532728245221,0.541880242575654,0.387694885403509,"HIF1A",1
"GO:0030252","GO:0030252","growth hormone secretion","1/515","20/21069",0.390532728245221,0.541880242575654,0.387694885403509,"GHSR",1
"GO:0030540","GO:0030540","female genitalia development","1/515","20/21069",0.390532728245221,0.541880242575654,0.387694885403509,"TP63",1
"GO:0031268","GO:0031268","pseudopodium organization","1/515","20/21069",0.390532728245221,0.541880242575654,0.387694885403509,"CDC42EP3",1
"GO:0031629","GO:0031629","synaptic vesicle fusion to presynaptic active zone membrane","1/515","20/21069",0.390532728245221,0.541880242575654,0.387694885403509,"STX11",1
"GO:0032736","GO:0032736","positive regulation of interleukin-13 production","1/515","20/21069",0.390532728245221,0.541880242575654,0.387694885403509,"IL1RAP",1
"GO:0032815","GO:0032815","negative regulation of natural killer cell activation","1/515","20/21069",0.390532728245221,0.541880242575654,0.387694885403509,"FGR",1
"GO:0033604","GO:0033604","negative regulation of catecholamine secretion","1/515","20/21069",0.390532728245221,0.541880242575654,0.387694885403509,"GHSR",1
"GO:0042474","GO:0042474","middle ear morphogenesis","1/515","20/21069",0.390532728245221,0.541880242575654,0.387694885403509,"EDN1",1
"GO:0042749","GO:0042749","regulation of circadian sleep/wake cycle","1/515","20/21069",0.390532728245221,0.541880242575654,0.387694885403509,"ADORA2A",1
"GO:0043046","GO:0043046","DNA methylation involved in gamete generation","1/515","20/21069",0.390532728245221,0.541880242575654,0.387694885403509,"TDRD9",1
"GO:0045217","GO:0045217","cell-cell junction maintenance","1/515","20/21069",0.390532728245221,0.541880242575654,0.387694885403509,"CD177",1
"GO:0046827","GO:0046827","positive regulation of protein export from nucleus","1/515","20/21069",0.390532728245221,0.541880242575654,0.387694885403509,"IL1B",1
"GO:0060004","GO:0060004","reflex","1/515","20/21069",0.390532728245221,0.541880242575654,0.387694885403509,"HPN",1
"GO:0060339","GO:0060339","negative regulation of type I interferon-mediated signaling pathway","1/515","20/21069",0.390532728245221,0.541880242575654,0.387694885403509,"MIR21",1
"GO:0061577","GO:0061577","calcium ion transmembrane transport via high voltage-gated calcium channel","1/515","20/21069",0.390532728245221,0.541880242575654,0.387694885403509,"MIR21",1
"GO:0070230","GO:0070230","positive regulation of lymphocyte apoptotic process","1/515","20/21069",0.390532728245221,0.541880242575654,0.387694885403509,"ADAM8",1
"GO:0071545","GO:0071545","inositol phosphate catabolic process","1/515","20/21069",0.390532728245221,0.541880242575654,0.387694885403509,"NTSR1",1
"GO:0072283","GO:0072283","metanephric renal vesicle morphogenesis","1/515","20/21069",0.390532728245221,0.541880242575654,0.387694885403509,"GDNF",1
"GO:0097107","GO:0097107","postsynaptic density assembly","1/515","20/21069",0.390532728245221,0.541880242575654,0.387694885403509,"IL1RAP",1
"GO:0140354","GO:0140354","lipid import into cell","1/515","20/21069",0.390532728245221,0.541880242575654,0.387694885403509,"ACSL1",1
"GO:1904294","GO:1904294","positive regulation of ERAD pathway","1/515","20/21069",0.390532728245221,0.541880242575654,0.387694885403509,"CAV1",1
"GO:1990182","GO:1990182","exosomal secretion","1/515","20/21069",0.390532728245221,0.541880242575654,0.387694885403509,"SDCBP",1
"GO:2000269","GO:2000269","regulation of fibroblast apoptotic process","1/515","20/21069",0.390532728245221,0.541880242575654,0.387694885403509,"TP63",1
"GO:2000846","GO:2000846","regulation of corticosteroid hormone secretion","1/515","20/21069",0.390532728245221,0.541880242575654,0.387694885403509,"BMP6",1
"GO:2001014","GO:2001014","regulation of skeletal muscle cell differentiation","1/515","20/21069",0.390532728245221,0.541880242575654,0.387694885403509,"EPHB1",1
"GO:0006305","GO:0006305","DNA alkylation","3/515","92/21069",0.391287627620569,0.542115902741057,0.387863491367782,"FOS/TDRD9/SPI1",3
"GO:0006306","GO:0006306","DNA methylation","3/515","92/21069",0.391287627620569,0.542115902741057,0.387863491367782,"FOS/TDRD9/SPI1",3
"GO:0008306","GO:0008306","associative learning","3/515","92/21069",0.391287627620569,0.542115902741057,0.387863491367782,"FOS/TACR1/HIF1A",3
"GO:0050909","GO:0050909","sensory perception of taste","3/515","92/21069",0.391287627620569,0.542115902741057,0.387863491367782,"TAS2R38/RGS21/TAS2R40",3
"GO:2000243","GO:2000243","positive regulation of reproductive process","3/515","92/21069",0.391287627620569,0.542115902741057,0.387863491367782,"PRSS37/INHBA/TACR1",3
"GO:0051961","GO:0051961","negative regulation of nervous system development","5/515","168/21069",0.392274380995051,0.543320540254132,0.388725364095167,"DAAM2/TLR2/IL6/IL1B/SPP1",5
"GO:0090174","GO:0090174","organelle membrane fusion","4/515","130/21069",0.393091238762983,0.544289213744441,0.389418413459789,"RAB8B/DYSF/STX11/RUBCNL",4
"GO:0035051","GO:0035051","cardiocyte differentiation","5/515","169/21069",0.397120574747257,0.549539911231793,0.393175089567727,"MIR21/BMP2/INHBA/RGS2/EDN1",5
"GO:0090101","GO:0090101","negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway","5/515","169/21069",0.397120574747257,0.549539911231793,0.393175089567727,"HTRA3/SFRP2/BMP2/TNFAIP6/CAV1",5
"GO:0006383","GO:0006383","transcription by RNA polymerase III","2/515","56/21069",0.399107335312557,0.550972671186853,0.394200175302441,"INHBA/IVNS1ABP",2
"GO:0006778","GO:0006778","porphyrin-containing compound metabolic process","2/515","56/21069",0.399107335312557,0.550972671186853,0.394200175302441,"ALAS2/HMOX1",2
"GO:0019933","GO:0019933","cAMP-mediated signaling","2/515","56/21069",0.399107335312557,0.550972671186853,0.394200175302441,"PDE2A/ADM",2
"GO:0021545","GO:0021545","cranial nerve development","2/515","56/21069",0.399107335312557,0.550972671186853,0.394200175302441,"EPHB1/CNGB1",2
"GO:0042220","GO:0042220","response to cocaine","2/515","56/21069",0.399107335312557,0.550972671186853,0.394200175302441,"SLC6A3/CACNG4",2
"GO:0042733","GO:0042733","embryonic digit morphogenesis","2/515","56/21069",0.399107335312557,0.550972671186853,0.394200175302441,"SFRP2/ZBTB16",2
"GO:0051496","GO:0051496","positive regulation of stress fiber assembly","2/515","56/21069",0.399107335312557,0.550972671186853,0.394200175302441,"GPR65/TACR1",2
"GO:0072523","GO:0072523","purine-containing compound catabolic process","2/515","56/21069",0.399107335312557,0.550972671186853,0.394200175302441,"PDE2A/PDE4B",2
"GO:0021537","GO:0021537","telencephalon development","8/515","286/21069",0.399859640719928,0.551846802340014,0.394825583188954,"LRRK2/SLITRK5/BMP2/INHBA/CXCR4/PHACTR1/NUMBL/HIF1A",8
"GO:0002223","GO:0002223","stimulatory C-type lectin receptor signaling pathway","1/515","21/21069",0.405444393642803,0.552477610513855,0.395276902656714,"TYROBP",1
"GO:0002291","GO:0002291","T cell activation via T cell receptor contact with antigen bound to MHC molecule on antigen presenting cell","1/515","21/21069",0.405444393642803,0.552477610513855,0.395276902656714,"ICAM1",1
"GO:0002864","GO:0002864","regulation of acute inflammatory response to antigenic stimulus","1/515","21/21069",0.405444393642803,0.552477610513855,0.395276902656714,"FUT7",1
