"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0050679","GO:0050679","positive regulation of epithelial cell proliferation","4/981","237/21069",0.996008693886856,0.999999894544196,0.992232543098349,"MDK/ST8SIA1/MAP2K5/NF1",4
"GO:0001959","GO:0001959","regulation of cytokine-mediated signaling pathway","3/981","201/21069",0.996074052936209,0.999999894544196,0.992232543098349,"GSTP1/SAMHD1/SIGIRR",3
"GO:0043542","GO:0043542","endothelial cell migration","6/981","306/21069",0.99616751615582,0.999999894544196,0.992232543098349,"AMOT/MAP2K5/DNAJA4/BCAS3/CIB1/NF1",6
"GO:0051348","GO:0051348","negative regulation of transferase activity","6/981","306/21069",0.99616751615582,0.999999894544196,0.992232543098349,"GSTP1/DUSP19/PKIG/SMYD3/NF1/CEP43",6
"GO:0030336","GO:0030336","negative regulation of cell migration","9/981","401/21069",0.996206717800852,0.999999894544196,0.992232543098349,"PFN2/IGFBP5/MAP2K5/DNAJA4/DNAI3/ABHD6/MAPK15/SRGAP3/NF1",9
"GO:0090130","GO:0090130","tissue migration","9/981","401/21069",0.996206717800852,0.999999894544196,0.992232543098349,"PFN2/EPB41L4B/AMOT/MAP2K5/DNAJA4/BCAS3/WDPCP/CIB1/NF1",9
"GO:0032640","GO:0032640","tumor necrosis factor production","4/981","239/21069",0.996290418173536,0.999999894544196,0.992232543098349,"GSTP1/NLRC3/ZBTB20/SETD4",4
"GO:0032680","GO:0032680","regulation of tumor necrosis factor production","4/981","239/21069",0.996290418173536,0.999999894544196,0.992232543098349,"GSTP1/NLRC3/ZBTB20/SETD4",4
"GO:0045229","GO:0045229","external encapsulating structure organization","8/981","371/21069",0.996306703687364,0.999999894544196,0.992232543098349,"GPM6B/COL16A1/KIF9/CCN2/POMT1/EGFLAM/NF1/COLQ",8
"GO:0048284","GO:0048284","organelle fusion","2/981","163/21069",0.996311913170522,0.999999894544196,0.992232543098349,"STX8/FER1L5",2
"GO:0099504","GO:0099504","synaptic vesicle cycle","3/981","203/21069",0.99636952533612,0.999999894544196,0.992232543098349,"SLC4A8/PFN2/AP3M2",3
"GO:0002285","GO:0002285","lymphocyte activation involved in immune response","4/981","240/21069",0.996423977038303,0.999999894544196,0.992232543098349,"MDK/MYB/KMT5C/RORC",4
"GO:0061157","GO:0061157","mRNA destabilization","1/981","118/21069",0.996455359110993,0.999999894544196,0.992232543098349,"PNLDC1",1
"GO:1905954","GO:1905954","positive regulation of lipid localization","1/981","118/21069",0.996455359110993,0.999999894544196,0.992232543098349,"CES1",1
"GO:0032368","GO:0032368","regulation of lipid transport","2/981","165/21069",0.996613069018722,0.999999894544196,0.992232543098349,"CRY2/CES1",2
"GO:0044344","GO:0044344","cellular response to fibroblast growth factor stimulus","1/981","119/21069",0.996621331747722,0.999999894544196,0.992232543098349,"CCN2",1
"GO:0051056","GO:0051056","regulation of small GTPase mediated signal transduction","7/981","343/21069",0.996700928311372,0.999999894544196,0.992232543098349,"AMOT/RALGPS1/PLCE1/ARHGAP39/CCDC125/SRGAP3/NF1",7
"GO:0071706","GO:0071706","tumor necrosis factor superfamily cytokine production","4/981","244/21069",0.996913207628677,0.999999894544196,0.992232543098349,"GSTP1/NLRC3/ZBTB20/SETD4",4
"GO:1903555","GO:1903555","regulation of tumor necrosis factor superfamily cytokine production","4/981","244/21069",0.996913207628677,0.999999894544196,0.992232543098349,"GSTP1/NLRC3/ZBTB20/SETD4",4
"GO:0008630","GO:0008630","intrinsic apoptotic signaling pathway in response to DNA damage","1/981","121/21069",0.9969303482214,0.999999894544196,0.992232543098349,"MAEL",1
"GO:0030593","GO:0030593","neutrophil chemotaxis","1/981","121/21069",0.9969303482214,0.999999894544196,0.992232543098349,"MDK",1
"GO:1901214","GO:1901214","regulation of neuron death","9/981","409/21069",0.997009139706783,0.999999894544196,0.992232543098349,"MT3/AARS1/MDK/ENO2/PARP2/VSTM2L/SOD1/NQO1/NF1",9
"GO:0097529","GO:0097529","myeloid leukocyte migration","5/981","280/21069",0.997025830074544,0.999999894544196,0.992232543098349,"MDK/TRIM55/IL34/UMODL1/NF1",5
"GO:0061014","GO:0061014","positive regulation of mRNA catabolic process","1/981","122/21069",0.997074100770321,0.999999894544196,0.992232543098349,"PNLDC1",1
"GO:0050921","GO:0050921","positive regulation of chemotaxis","2/981","169/21069",0.997144684448007,0.999999894544196,0.992232543098349,"MDK/IL34",2
"GO:0006605","GO:0006605","protein targeting","7/981","349/21069",0.997277971438136,0.999999894544196,0.992232543098349,"MIPEP/ATP5IF1/ANK3/AKAP6/CIB1/AP4M1/TTC9-DT",7
"GO:0008286","GO:0008286","insulin receptor signaling pathway","1/981","124/21069",0.997341743931493,0.999999894544196,0.992232543098349,"DNAI1",1
"GO:0001935","GO:0001935","endothelial cell proliferation","3/981","211/21069",0.997349489530255,0.999999894544196,0.992232543098349,"MDK/ATP5IF1/NF1",3
"GO:0050792","GO:0050792","regulation of viral process","3/981","211/21069",0.997349489530255,0.999999894544196,0.992232543098349,"PPIE/FCN3/DYNLT1",3
"GO:1902105","GO:1902105","regulation of leukocyte differentiation","8/981","382/21069",0.997369010357991,0.999999894544196,0.992232543098349,"SMARCE1/MDK/MYB/FOXJ1/SOD1/TMEM178A/IL34/NF1",8
"GO:0008360","GO:0008360","regulation of cell shape","2/981","171/21069",0.997378808367937,0.999999894544196,0.992232543098349,"WDPCP/PARVA",2
"GO:0044403","GO:0044403","biological process involved in symbiotic interaction","8/981","384/21069",0.997527759688615,0.999999894544196,0.992232543098349,"TUSC2/CDHR3/FCN3/DYNLT1/FBXL2/IFI27/SIVA1/JPT2",8
"GO:0032677","GO:0032677","regulation of interleukin-8 production","1/981","126/21069",0.997584927414711,0.999999894544196,0.992232543098349,"MAP2K5",1
"GO:0007519","GO:0007519","skeletal muscle tissue development","2/981","174/21069",0.997695007175594,0.999999894544196,0.992232543098349,"POPDC2/NF1",2
"GO:0032637","GO:0032637","interleukin-8 production","1/981","127/21069",0.997698052860261,0.999999894544196,0.992232543098349,"MAP2K5",1
"GO:0048259","GO:0048259","regulation of receptor-mediated endocytosis","1/981","127/21069",0.997698052860261,0.999999894544196,0.992232543098349,"WDR54",1
"GO:0050779","GO:0050779","RNA destabilization","1/981","127/21069",0.997698052860261,0.999999894544196,0.992232543098349,"PNLDC1",1
"GO:0018108","GO:0018108","peptidyl-tyrosine phosphorylation","9/981","420/21069",0.997852590596498,0.999999894544196,0.992232543098349,"DYRK4/EFEMP1/MAP2K5/ABI2/DYRK3/IL34/ACE/PEAK1/CEP43",9
"GO:0050777","GO:0050777","negative regulation of immune response","5/981","290/21069",0.997908295120109,0.999999894544196,0.992232543098349,"SAMHD1/FOXJ1/ENPP3/ALOX15/NLRC3",5
"GO:0002429","GO:0002429","immune response-activating cell surface receptor signaling pathway","8/981","390/21069",0.997950911429073,0.999999894544196,0.992232543098349,"CD38/EIF2B3/NFATC2/APPL2/SKAP1/FCN3/CACNB3/KLHL6",8
"GO:0002757","GO:0002757","immune response-activating signal transduction","8/981","390/21069",0.997950911429073,0.999999894544196,0.992232543098349,"CD38/EIF2B3/NFATC2/APPL2/SKAP1/FCN3/CACNB3/KLHL6",8
"GO:0018212","GO:0018212","peptidyl-tyrosine modification","9/981","422/21069",0.997979224261328,0.999999894544196,0.992232543098349,"DYRK4/EFEMP1/MAP2K5/ABI2/DYRK3/IL34/ACE/PEAK1/CEP43",9
"GO:0007369","GO:0007369","gastrulation","3/981","218/21069",0.997991440925919,0.999999894544196,0.992232543098349,"WLS/AMOT/MAP2K5",3
"GO:0001818","GO:0001818","negative regulation of cytokine production","10/981","454/21069",0.998038988664043,0.999999894544196,0.992232543098349,"C1QTNF3/GSTP1/TUSC2/FOXJ1/APPL2/MAP2K5/SCGB1A1/NLRC3/SIGIRR/TRAF3IP1",10
"GO:0090100","GO:0090100","positive regulation of transmembrane receptor protein serine/threonine kinase signaling pathway","1/981","131/21069",0.998100034179174,0.999999894544196,0.992232543098349,"KIAA0319",1
"GO:0002687","GO:0002687","positive regulation of leukocyte migration","2/981","179/21069",0.998140601928878,0.999999894544196,0.992232543098349,"MDK/IL34",2
"GO:0030301","GO:0030301","cholesterol transport","1/981","132/21069",0.998189052541493,0.999999894544196,0.992232543098349,"CES1",1
"GO:0098586","GO:0098586","cellular response to virus","1/981","132/21069",0.998189052541493,0.999999894544196,0.992232543098349,"TKFC",1
"GO:0007034","GO:0007034","vacuolar transport","2/981","180/21069",0.998218947652434,0.999999894544196,0.992232543098349,"STX8/AP4M1",2
"GO:0051091","GO:0051091","positive regulation of DNA-binding transcription factor activity","6/981","331/21069",0.998345626427673,0.999999894544196,0.992232543098349,"CAT/ANKRD42/RHEBL1/FZD4/CIB1/FANK1",6
"GO:0016241","GO:0016241","regulation of macroautophagy","2/981","182/21069",0.998366007997587,0.999999894544196,0.992232543098349,"SLC25A4/FYCO1",2
"GO:1903311","GO:1903311","regulation of mRNA metabolic process","6/981","332/21069",0.998401187810674,0.999999894544196,0.992232543098349,"IGF2BP2/CIRBP/PNLDC1/SCGB1A1/TENT5C/CPEB1",6
"GO:0002695","GO:0002695","negative regulation of leukocyte activation","4/981","262/21069",0.998421163979031,0.999999894544196,0.992232543098349,"MDK/FOXJ1/SCGB1A1/ENPP3",4
"GO:2001234","GO:2001234","negative regulation of apoptotic signaling pathway","4/981","262/21069",0.998421163979031,0.999999894544196,0.992232543098349,"GSTP1/NME5/MAP2K5/SLC25A4",4
"GO:0048525","GO:0048525","negative regulation of viral process","1/981","135/21069",0.99843187774812,0.999999894544196,0.992232543098349,"FCN3",1
"GO:0050670","GO:0050670","regulation of lymphocyte proliferation","6/981","333/21069",0.998454946459642,0.999999894544196,0.992232543098349,"CD38/NFATC2/IGFBP2/MPL/FOXJ1/SCGB1A1",6
"GO:0050920","GO:0050920","regulation of chemotaxis","4/981","263/21069",0.998479472137752,0.999999894544196,0.992232543098349,"MDK/IL34/ATOH7/SLIT1",4
"GO:0001837","GO:0001837","epithelial to mesenchymal transition","2/981","184/21069",0.998501086025734,0.999999894544196,0.992232543098349,"MDK/HEY1",2
"GO:0002366","GO:0002366","leukocyte activation involved in immune response","6/981","335/21069",0.998557277833084,0.999999894544196,0.992232543098349,"MDK/MYB/KMT5C/RORC/ENPP3/FER1L5",6
"GO:0030217","GO:0030217","T cell differentiation","6/981","336/21069",0.998605957642929,0.999999894544196,0.992232543098349,"SMARCE1/MDK/MYB/FOXJ1/SOD1/RORC",6
"GO:0007259","GO:0007259","receptor signaling pathway via JAK-STAT","2/981","186/21069",0.99862514197192,0.999999894544196,0.992232543098349,"PIGU/ELP2",2
"GO:0002455","GO:0002455","humoral immune response mediated by circulating immunoglobulin","1/981","138/21069",0.998642171857933,0.999999894544196,0.992232543098349,"FOXJ1",1
"GO:0032944","GO:0032944","regulation of mononuclear cell proliferation","6/981","337/21069",0.998653048976587,0.999999894544196,0.992232543098349,"CD38/NFATC2/IGFBP2/MPL/FOXJ1/SCGB1A1",6
"GO:0060538","GO:0060538","skeletal muscle organ development","2/981","187/21069",0.998683315982707,0.999999894544196,0.992232543098349,"POPDC2/NF1",2
"GO:0002573","GO:0002573","myeloid leukocyte differentiation","4/981","267/21069",0.998692453617841,0.999999894544196,0.992232543098349,"DHRS7B/TMEM178A/IL34/NF1",4
"GO:0051250","GO:0051250","negative regulation of lymphocyte activation","3/981","229/21069",0.998705671623052,0.999999894544196,0.992232543098349,"MDK/FOXJ1/SCGB1A1",3
"GO:0042116","GO:0042116","macrophage activation","1/981","139/21069",0.998705810929519,0.999999894544196,0.992232543098349,"FER1L5",1
"GO:0002263","GO:0002263","cell activation involved in immune response","6/981","339/21069",0.998742663480324,0.999999894544196,0.992232543098349,"MDK/MYB/KMT5C/RORC/ENPP3/FER1L5",6
"GO:0002707","GO:0002707","negative regulation of lymphocyte mediated immunity","1/981","140/21069",0.998766470245245,0.999999894544196,0.992232543098349,"FOXJ1",1
"GO:0002821","GO:0002821","positive regulation of adaptive immune response","2/981","189/21069",0.998792476066626,0.999999894544196,0.992232543098349,"KMT5C/SKAP1",2
"GO:1903900","GO:1903900","regulation of viral life cycle","2/981","191/21069",0.998892697573693,0.999999894544196,0.992232543098349,"PPIE/FCN3",2
"GO:0006956","GO:0006956","complement activation","1/981","145/21069",0.999029727256974,0.999999894544196,0.992232543098349,"FCN3",1
"GO:1903320","GO:1903320","regulation of protein modification by small protein conjugation or removal","4/981","275/21069",0.999034829923351,0.999999894544196,0.992232543098349,"PIN1/HSPBP1/FAM107A/CENPS",4
"GO:0015918","GO:0015918","sterol transport","1/981","146/21069",0.99907521748642,0.999999894544196,0.992232543098349,"CES1",1
"GO:0009615","GO:0009615","response to virus","10/981","479/21069",0.99907529171775,0.999999894544196,0.992232543098349,"SAMHD1/UNC93B1/POLR3F/FCN3/TKFC/SLFN13/IFI27/SLFN11/AGBL4/TRAF3IP1",10
"GO:0001704","GO:0001704","formation of primary germ layer","1/981","147/21069",0.999118577025961,0.999999894544196,0.992232543098349,"WLS",1
"GO:0097696","GO:0097696","receptor signaling pathway via STAT","2/981","197/21069",0.999146658182821,0.999999894544196,0.992232543098349,"PIGU/ELP2",2
"GO:0070997","GO:0070997","neuron death","9/981","451/21069",0.999177719801686,0.999999894544196,0.992232543098349,"MT3/AARS1/MDK/ENO2/PARP2/VSTM2L/SOD1/NQO1/NF1",9
"GO:0002704","GO:0002704","negative regulation of leukocyte mediated immunity","1/981","152/21069",0.999306745285915,0.999999894544196,0.992232543098349,"FOXJ1",1
"GO:0030168","GO:0030168","platelet activation","1/981","153/21069",0.99933925869006,0.999999894544196,0.992232543098349,"MPL",1
"GO:0050866","GO:0050866","negative regulation of cell activation","4/981","285/21069",0.999341748774864,0.999999894544196,0.992232543098349,"MDK/FOXJ1/SCGB1A1/ENPP3",4
"GO:1905952","GO:1905952","regulation of lipid localization","2/981","203/21069",0.999342929035141,0.999999894544196,0.992232543098349,"CRY2/CES1",2
"GO:0071375","GO:0071375","cellular response to peptide hormone stimulus","5/981","323/21069",0.999363860404742,0.999999894544196,0.992232543098349,"EEF2K/DNAI1/APPL2/UMODL1/CPEB1",5
"GO:0071346","GO:0071346","cellular response to interferon-gamma","1/981","154/21069",0.99937024870847,0.999999894544196,0.992232543098349,"STX8",1
"GO:0017015","GO:0017015","regulation of transforming growth factor beta receptor signaling pathway","1/981","155/21069",0.99939978664856,0.999999894544196,0.992232543098349,"PIN1",1
"GO:0030101","GO:0030101","natural killer cell activation","1/981","155/21069",0.99939978664856,0.999999894544196,0.992232543098349,"TUSC2",1
"GO:0019730","GO:0019730","antimicrobial humoral response","1/981","156/21069",0.999427940483205,0.999999894544196,0.992232543098349,"HMGN2",1
"GO:0002381","GO:0002381","immunoglobulin production involved in immunoglobulin-mediated immune response","1/981","157/21069",0.999454775006515,0.999999894544196,0.992232543098349,"KMT5C",1
"GO:0002819","GO:0002819","regulation of adaptive immune response","4/981","290/21069",0.999457086816891,0.999999894544196,0.992232543098349,"FOXJ1/KMT5C/SKAP1/ALOX15",4
"GO:0045088","GO:0045088","regulation of innate immune response","6/981","364/21069",0.999475056593757,0.999999894544196,0.992232543098349,"SAMHD1/POLR3F/APPL2/FCN3/TKFC/NLRC3",6
"GO:0060078","GO:0060078","regulation of postsynaptic membrane potential","1/981","158/21069",0.999480351982347,0.999999894544196,0.992232543098349,"ADRB1",1
"GO:1903844","GO:1903844","regulation of cellular response to transforming growth factor beta stimulus","1/981","158/21069",0.999480351982347,0.999999894544196,0.992232543098349,"PIN1",1
"GO:0032611","GO:0032611","interleukin-1 beta production","1/981","159/21069",0.999504730285887,0.999999894544196,0.992232543098349,"GSTP1",1
"GO:0032651","GO:0032651","regulation of interleukin-1 beta production","1/981","159/21069",0.999504730285887,0.999999894544196,0.992232543098349,"GSTP1",1
"GO:0042102","GO:0042102","positive regulation of T cell proliferation","1/981","159/21069",0.999504730285887,0.999999894544196,0.992232543098349,"IGFBP2",1
"GO:0006898","GO:0006898","receptor-mediated endocytosis","4/981","293/21069",0.999516538228626,0.999999894544196,0.992232543098349,"WDR54/AP2B1/GRK3/GRK4",4
"GO:0097193","GO:0097193","intrinsic apoptotic signaling pathway","5/981","332/21069",0.999543393859489,0.999999894544196,0.992232543098349,"IL20RA/DNAJC10/NME5/SOD1/MAEL",5
"GO:0002768","GO:0002768","immune response-regulating cell surface receptor signaling pathway","9/981","470/21069",0.999551465609609,0.999999894544196,0.992232543098349,"CD38/EIF2B3/NFATC2/MAPK10/APPL2/SKAP1/FCN3/CACNB3/KLHL6",9
"GO:0002698","GO:0002698","negative regulation of immune effector process","2/981","213/21069",0.999575714814401,0.999999894544196,0.992232543098349,"FOXJ1/ENPP3",2
"GO:0050731","GO:0050731","positive regulation of peptidyl-tyrosine phosphorylation","2/981","213/21069",0.999575714814401,0.999999894544196,0.992232543098349,"IL34/ACE",2
"GO:0043122","GO:0043122","regulation of I-kappaB kinase/NF-kappaB signaling","4/981","297/21069",0.999585991753687,0.999999894544196,0.992232543098349,"GSTP1/WLS/TNFRSF19/NLRC3",4
"GO:0032943","GO:0032943","mononuclear cell proliferation","7/981","407/21069",0.999606589859993,0.999999894544196,0.992232543098349,"CD38/NFATC2/IGFBP2/MPL/FOXJ1/SCGB1A1/ACE",7
"GO:0007249","GO:0007249","I-kappaB kinase/NF-kappaB signaling","5/981","337/21069",0.999620667089766,0.999999894544196,0.992232543098349,"GSTP1/WLS/TNFRSF19/IRAK1BP1/NLRC3",5
"GO:0045055","GO:0045055","regulated exocytosis","3/981","261/21069",0.999647468734627,0.999999894544196,0.992232543098349,"SLC4A8/PFN2/SYT17",3
"GO:0070555","GO:0070555","response to interleukin-1","1/981","167/21069",0.999662817572826,0.999999894544196,0.992232543098349,"CD38",1
"GO:0043123","GO:0043123","positive regulation of I-kappaB kinase/NF-kappaB signaling","2/981","219/21069",0.999673976455665,0.999999894544196,0.992232543098349,"WLS/TNFRSF19",2
"GO:0006968","GO:0006968","cellular defense response","1/981","169/21069",0.999693725744064,0.999999894544196,0.992232543098349,"DCDC2",1
"GO:0090101","GO:0090101","negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway","1/981","169/21069",0.999693725744064,0.999999894544196,0.992232543098349,"PIN1",1
"GO:2001233","GO:2001233","regulation of apoptotic signaling pathway","7/981","416/21069",0.999711798104813,0.999999894544196,0.992232543098349,"IL20RA/GSTP1/NME5/MAP2K5/SOD1/SLC25A4/NF1",7
