_MEMBER_DEGs,_MEMBER_DMRs,_LogP_DEGs,_LogP_DMRs,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff,GROUP_ID,FirstInGroupByEnrichment,FirstInGroupByLogP,BestLogPInGroup,BestEnrichmentInGroup,URL
1,0,-2.578773773208783,0.0,GO:0046626,M10,1,0,GO Biological Processes,19,regulation of insulin receptor signaling pathway,19_GO:0050896 response to stimulus,-2.906263005454157,4.280741009514595,4.2487279554349975,30337,72,689,7,1.0159651669085632,0.3820431123903972,2529|2865|3553|5590|5771|5791|9021,FUT7|FFAR3|IL1B|PRKCZ|PTPN2|PTPRE|SOCS3,-1.445892423958448,0,200,1,1,-2.906263005454157,4.280741009514595,
0,1,0.0,-2.2451444413502686,GO:0006690,M01,1,0,GO Biological Processes,19,icosanoid metabolic process,19_GO:0008152 metabolic process,-2.8708711877653625,3.41615784995746,3.9745773266590323,30337,116,689,9,1.3062409288824384,0.4325605195607488,240|241|1312|1572|2052|2687|5743|9536|58484,ALOX5|ALOX5AP|COMT|CYP2F1|EPHX1|GGT5|PTGS2|PTGES|NLRC4,-1.4191102970681164,0,201,1,1,-2.8708711877653625,5.189360246322271,
0,1,0.0,-2.44585958407673,GO:0033559,M01,1,0,GO Biological Processes,19,unsaturated fatty acid metabolic process,19_GO:0008152 metabolic process,-2.44585958407673,4.92739734927235,3.9824351364189687,30337,104,296,5,1.6891891891891893,0.74902088972882,240|1312|1572|2052|9536,ALOX5|COMT|CYP2F1|EPHX1|PTGES,-1.138694471304379,0,201,0,0,-2.8708711877653625,5.189360246322271,
0,1,0.0,-2.3589584128585943,GO:0001676,M01,1,0,GO Biological Processes,19,long-chain fatty acid metabolic process,19_GO:0008152 metabolic process,-2.3589584128585943,4.701369947929582,3.8427210326687677,30337,109,296,5,1.6891891891891893,0.74902088972882,240|1572|2052|11332|376497,ALOX5|CYP2F1|EPHX1|ACOT7|SLC27A1,-1.0741099061853154,0,201,0,0,-2.8708711877653625,5.189360246322271,
0,1,0.0,-2.3194339649325397,GO:0006631,M01,1,0,GO Biological Processes,19,fatty acid metabolic process,19_GO:0008152 metabolic process,-2.3194339649325397,2.8469406906906904,3.317711141411306,30337,324,296,9,3.0405405405405403,0.997986431005397,240|1312|1572|2052|9536|11332|51084|51422|376497,ALOX5|COMT|CYP2F1|EPHX1|PTGES|ACOT7|CRYL1|PRKAG2|SLC27A1,-1.0494727593125843,0,201,0,0,-2.8708711877653625,5.189360246322271,
0,1,0.0,-2.123572947620999,hsa00980,M01,1,0,KEGG Pathway,24,Metabolism of xenobiotics by cytochrome P450,,-2.123572947620999,5.189360246322271,3.700913753511254,30337,79,296,4,1.3513513513513513,0.6710947708185888,218|1572|2052|119391,ALDH3A1|CYP2F1|EPHX1|GSTO2,-0.9013769013192788,0,201,0,0,-2.8708711877653625,5.189360246322271,
0,1,0.0,-2.0172211803594076,WP702,M01,1,0,WikiPathways,27,Metapathway biotransformation Phase I and II,,-2.0172211803594076,3.3420608108108114,3.1630760627134387,30337,184,296,6,2.027027027027027,0.8191002482421099,1312|1572|2052|9469|119391|339983,COMT|CYP2F1|EPHX1|CHST3|GSTO2|NAT8L,-0.824558445348852,0,201,0,0,-2.8708711877653625,5.189360246322271,
0,1,0.0,-2.8510677984727986,GO:0030220,M01,1,0,GO Biological Processes,19,platelet formation,19_GO:0032502 developmental process,-2.8510677984727986,13.368243243243246,5.890038498077709,30337,23,296,3,1.0135135135135136,0.5821794492937632,6886|7171|161882,TAL1|TPM4|ZFPM1,-1.4465181507051819,0,202,1,1,-2.8510677984727986,13.368243243243246,
0,1,0.0,-2.7438129179717916,GO:0036344,M01,1,0,GO Biological Processes,19,platelet morphogenesis,19_GO:0032502 developmental process,-2.7438129179717916,12.298783783783785,5.609991805343187,30337,25,296,3,1.0135135135135136,0.5821794492937632,6886|7171|161882,TAL1|TPM4|ZFPM1,-1.3603471891310766,0,202,0,0,-2.8510677984727986,13.368243243243246,
0,1,0.0,-2.8510677984727986,R-HSA-73980,M01,1,0,Reactome Gene Sets,6,RNA Polymerase III Transcription Termination,,-2.8510677984727986,13.368243243243246,5.890038498077709,30337,23,296,3,1.0135135135135136,0.5821794492937632,4774|4782|4784,NFIA|NFIC|NFIX,-1.4465181507051819,0,203,1,1,-2.8510677984727986,13.368243243243246,
0,1,0.0,-2.1275987504844007,R-HSA-74158,M01,1,0,Reactome Gene Sets,6,RNA Polymerase III Transcription,,-2.1275987504844007,7.499258404746211,4.133623404257363,30337,41,296,3,1.0135135135135136,0.5821794492937632,4774|4782|4784,NFIA|NFIC|NFIX,-0.9034316214562195,0,203,0,0,-2.8510677984727986,13.368243243243246,
0,1,0.0,-2.1275987504844007,R-HSA-749476,M01,1,0,Reactome Gene Sets,6,RNA Polymerase III Abortive And Retractive Initiation,,-2.1275987504844007,7.499258404746211,4.133623404257363,30337,41,296,3,1.0135135135135136,0.5821794492937632,4774|4782|4784,NFIA|NFIC|NFIX,-0.9034316214562195,0,203,0,0,-2.8510677984727986,13.368243243243246,
1,0,-2.578716254427882,0.0,GO:1901654,M10,1,0,GO Biological Processes,19,response to ketone,19_GO:0050896 response to stimulus,-2.795280650914032,2.613681399155682,3.653573542687895,30337,219,689,13,1.8867924528301887,0.51834175074977,978|1312|2353|2354|2621|3624|3684|5581|5788|6586|6696|54331|653361,CDA|COMT|FOS|FOSB|GAS6|INHBA|ITGAM|PRKCE|PTPRC|SLIT3|SPP1|GNG2|NCF1,-1.3523270477355978,0,204,1,1,-2.795280650914032,7.58425,
1,0,-2.72812150231896,0.0,GO:0051385,M10,1,0,GO Biological Processes,19,response to mineralocorticoid,19_GO:0050896 response to stimulus,-2.72812150231896,7.58425,4.816610293292232,30337,40,400,4,1.0,0.49749371855331,2353|2354|3624|5788,FOS|FOSB|INHBA|PTPRC,-1.3489112787703255,0,204,0,0,-2.795280650914032,7.58425,
1,0,-2.148337088807535,0.0,hsa04630,M10,1,0,KEGG Pathway,24,JAK-STAT signaling pathway,,-2.7795498477579166,2.882948026815951,3.730813880777604,30337,168,689,11,1.5965166908563135,0.47750987427605096,1439|1441|3559|3586|3598|3718|5008|5154|5293|5771|9021,CSF2RB|CSF3R|IL2RA|IL10|IL13RA2|JAK3|OSM|PDGFA|PIK3CD|PTPN2|SOCS3,-1.3417442617209598,0,205,1,1,-2.7795498477579166,5.948431372549019,
1,0,-2.427942749525407,0.0,WP4538,M10,1,0,WikiPathways,27,Regulatory circuits of STAT3 signaling,,-2.703194939391052,3.9514532395519337,3.978753104209763,30337,78,689,7,1.0159651669085632,0.3820431123903972,1439|1441|3559|3718|5595|5788|9021,CSF2RB|CSF3R|IL2RA|JAK3|MAPK3|PTPRC|SOCS3,-1.2789063411072292,0,205,0,0,-2.7795498477579166,5.948431372549019,
1,0,-2.3405131796141667,0.0,GO:0007259,M10,1,0,GO Biological Processes,19,cell surface receptor signaling pathway via JAK-STAT,19_GO:0050896 response to stimulus,-2.3405131796141667,5.948431372549019,4.088242940428503,30337,51,400,4,1.0,0.49749371855331,1439|3718|6347|57817,CSF2RB|JAK3|CCL2|HAMP,-1.0613073830939321,0,205,0,0,-2.7795498477579166,5.948431372549019,
1,0,-2.223304273360242,0.0,GO:0097696,M10,1,0,GO Biological Processes,19,cell surface receptor signaling pathway via STAT,19_GO:0050896 response to stimulus,-2.223304273360242,5.515818181818182,3.8746326147876404,30337,55,400,4,1.0,0.49749371855331,1439|3718|6347|57817,CSF2RB|JAK3|CCL2|HAMP,-0.9758960222399832,0,205,0,0,-2.7795498477579166,5.948431372549019,
1,0,-2.0309444565823402,0.0,GO:0042303,M10,1,0,GO Biological Processes,19,molting cycle,19_GO:0032501 multicellular organismal process,-2.777940057124206,3.6313797076294643,3.9570320034272926,30337,97,689,8,1.1611030478955007,0.4081217278030669,3624|3861|3868|5154|5743|6615|23369|54345,INHBA|KRT14|KRT16|PDGFA|PTGS2|SNAI1|PUM2|SOX18,-1.3414766541619316,0,206,1,1,-2.777940057124206,5.503809869375907,
1,0,-2.0309444565823402,0.0,GO:0042633,M10,1,0,GO Biological Processes,19,hair cycle,19_GO:0032501 multicellular organismal process,-2.777940057124206,3.6313797076294643,3.9570320034272926,30337,97,689,8,1.1611030478955007,0.4081217278030669,3624|3861|3868|5154|5743|6615|23369|54345,INHBA|KRT14|KRT16|PDGFA|PTGS2|SNAI1|PUM2|SOX18,-1.3414766541619316,0,206,0,0,-2.777940057124206,5.503809869375907,
1,0,-2.0705792145415836,0.0,WP2839,M10,1,0,WikiPathways,27,Hair follicle development organogenesis part 2 of 3,,-2.2422786097315632,5.503809869375907,3.885876206615823,30337,32,689,4,0.5805515239477503,0.2894319352991253,3624|5154|6615|10804,INHBA|PDGFA|SNAI1|GJB6,-0.8969972264443877,0,206,0,0,-2.777940057124206,5.503809869375907,
1,0,-2.14502041267954,0.0,GO:0060021,M10,1,0,GO Biological Processes,19,roof of mouth development,19_GO:0032502 developmental process,-2.14502041267954,4.16717032967033,3.4975437631504183,30337,91,400,5,1.25,0.5555121510822244,3624|6615|6926|64386|64651,INHBA|SNAI1|TBX3|MMP25|CSRNP1,-0.9172162320932419,0,206,0,0,-2.777940057124206,5.503809869375907,
1,0,-2.012799657200994,0.0,GO:0051781,M10,1,0,GO Biological Processes,19,positive regulation of cell division,19_GO:0048518 positive regulation of biological process,-2.749501870908698,3.5943248126536536,3.9214324877061744,30337,98,689,8,1.1611030478955007,0.4081217278030669,2069|3552|3553|5008|5154|5473|5581|6886,EREG|IL1A|IL1B|OSM|PDGFA|PPBP|PRKCE|TAL1,-1.3167801050880126,0,207,1,1,-2.749501870908698,3.5943248126536536,
1,0,-2.72812150231896,0.0,R-HSA-9725554,M10,1,0,Reactome Gene Sets,6,Differentiation of keratinocytes in interfollicular epidermis in mammalian skin,,-2.72812150231896,7.58425,4.816610293292232,30337,40,400,4,1.0,0.49749371855331,3861|5650|6700|25818,KRT14|KLK7|SPRR2A|KLK5,-1.3489112787703255,0,208,1,1,-2.72812150231896,7.58425,
1,0,-2.72812150231896,0.0,R-HSA-9734767,M10,1,0,Reactome Gene Sets,6,Developmental Cell Lineages,,-2.72812150231896,7.58425,4.816610293292232,30337,40,400,4,1.0,0.49749371855331,3861|5650|6700|25818,KRT14|KLK7|SPRR2A|KLK5,-1.3489112787703255,0,208,0,0,-2.72812150231896,7.58425,
1,0,-2.7248472347018513,0.0,GO:0002693,M10,1,0,GO Biological Processes,19,positive regulation of cellular extravasation,19_GO:0040011 locomotion,-2.7248472347018513,11.97513157894737,5.5314791103024765,30337,19,400,3,0.75,0.431385848168435,101|3383|10894,ADAM8|ICAM1|LYVE1,-1.347983286346167,0,209,1,1,-2.7248472347018513,11.97513157894737,
1,0,-2.649048665484794,0.0,GO:0002691,M10,1,0,GO Biological Processes,19,regulation of cellular extravasation,19_GO:0040011 locomotion,-2.649048665484794,7.2230952380952385,4.664989054231228,30337,42,400,4,1.0,0.49749371855331,101|2529|3383|10894,ADAM8|FUT7|ICAM1|LYVE1,-1.2918559708182524,0,209,0,0,-2.7248472347018513,11.97513157894737,
1,0,-2.4261294078225024,0.0,GO:0010954,M10,1,0,GO Biological Processes,19,positive regulation of protein processing,19_GO:0048518 positive regulation of biological process,-2.4261294078225024,9.4803125,4.804055679195339,30337,24,400,3,0.75,0.431385848168435,101|3249|58484,ADAM8|HPN|NLRC4,-1.1278644690698296,0,209,0,0,-2.7248472347018513,11.97513157894737,
1,0,-2.3258141279711135,0.0,GO:1903319,M10,1,0,GO Biological Processes,19,positive regulation of protein maturation,19_GO:0048518 positive regulation of biological process,-2.3258141279711135,8.751057692307693,4.570382266462363,30337,26,400,3,0.75,0.431385848168435,101|3249|58484,ADAM8|HPN|NLRC4,-1.0521931660188917,0,209,0,0,-2.7248472347018513,11.97513157894737,
0,1,0.0,-2.154124068204741,WP4549,M01,1,0,WikiPathways,27,Fragile X syndrome,,-2.71862374954658,3.248150086844798,3.793018712611131,30337,122,689,9,1.3062409288824384,0.4325605195607488,1268|1759|4318|5578|5605|5909|23237|80852|116986,CNR1|DNM1|MMP9|PRKCA|MAP2K2|RAP1GAP|ARC|GRIP2|AGAP2,-1.2911918722924156,0,210,1,1,-2.71862374954658,7.686739864864866,
0,1,0.0,-2.157497131183149,R-HSA-8853659,M01,1,0,Reactome Gene Sets,6,RET signaling,,-2.157497131183149,7.686739864864866,4.2006106683981645,30337,40,296,3,1.0135135135135136,0.5821794492937632,5293|5578|5909,PIK3CD|PRKCA|RAP1GAP,-0.9246837314889965,0,210,0,0,-2.71862374954658,7.686739864864866,
1,0,-2.4261294078225024,0.0,GO:0034114,M10,1,0,GO Biological Processes,19,regulation of heterotypic cell-cell adhesion,19_GO:0050789 regulation of biological process,-2.7095506917461556,7.338413159167875,4.73546655250601,30337,24,689,4,0.5805515239477503,0.2894319352991253,3553|3557|3586|4155,IL1B|IL1RN|IL10|MBP,-1.2842168595476828,0,211,1,1,-2.7095506917461556,7.338413159167875,
1,0,-2.1091262127440955,0.0,WP4304,M10,1,0,WikiPathways,27,Oligodendrocyte specification and differentiation leading to myelin components for CNS,,-2.292521142334506,5.681352123226742,3.975382435182212,30337,31,689,4,0.5805515239477503,0.2894319352991253,3553|4155|10215|116448,IL1B|MBP|OLIG2|OLIG1,-0.9362220580283116,0,211,0,0,-2.7095506917461556,7.338413159167875,
1,0,-2.7045016413426746,0.0,GO:0009581,M10,1,0,GO Biological Processes,19,detection of external stimulus,19_GO:0050896 response to stimulus,-2.7045016413426746,3.99171052631579,3.996852984773597,30337,133,400,7,1.75,0.6556247020971678,3249|4923|5270|5957|7439|7852|123041,HPN|NTSR1|SERPINE2|RCVRN|BEST1|CXCR4|SLC24A4,-1.3304365929982214,0,212,1,1,-2.7045016413426746,3.99171052631579,
1,0,-2.649643555938156,0.0,GO:0009582,M10,1,0,GO Biological Processes,19,detection of abiotic stimulus,19_GO:0050896 response to stimulus,-2.649643555938156,3.9036580882352943,3.922918479207867,30337,136,400,7,1.75,0.6556247020971678,3249|4923|5270|5957|7439|7852|123041,HPN|NTSR1|SERPINE2|RCVRN|BEST1|CXCR4|SLC24A4,-1.2918559708182524,0,212,0,0,-2.7045016413426746,3.99171052631579,
0,1,0.0,-2.6936923322769384,GO:0060575,M01,1,0,GO Biological Processes,19,intestinal epithelial cell differentiation,19_GO:0032502 developmental process,-2.6936923322769384,11.82575363825364,5.481665138699988,30337,26,296,3,1.0135135135135136,0.5821794492937632,639|3202|5753,PRDM1|HOXA5|PTK6,-1.32101999859017,0,213,1,1,-2.6936923322769384,11.82575363825364,
0,1,0.0,-2.014183457027902,GO:0048565,M01,1,0,GO Biological Processes,19,digestive tract development,19_GO:0032502 developmental process,-2.014183457027902,3.8821918509418514,3.294111173877098,30337,132,296,5,1.6891891891891893,0.74902088972882,639|2049|3202|5753|8642,PRDM1|EPHB3|HOXA5|PTK6|DCHS1,-0.823891057969202,0,213,0,0,-2.6936923322769384,11.82575363825364,
1,0,-2.688027898343419,0.0,GO:1903115,M10,1,0,GO Biological Processes,19,regulation of actin filament-based movement,19_GO:0050789 regulation of biological process,-2.688027898343419,7.399268292682927,4.7395227876503006,30337,41,400,4,1.0,0.49749371855331,1824|5142|6781|9839,DSC2|PDE4B|STC1|ZEB2,-1.3181246711479098,0,214,1,1,-2.688027898343419,7.399268292682927,
0,1,0.0,-2.6859441102271604,GO:0034329,M01,1,0,GO Biological Processes,19,cell junction assembly,19_GO:0009987 cellular process,-2.6859441102271604,3.2365220483641535,3.7655354849196425,30337,285,296,9,3.0405405405405403,0.997986431005397,1855|5578|10160|11187|23136|23396|23654|79778|84628,DVL1|PRKCA|FARP1|PKP3|EPB41L3|PIP5K1C|PLXNB2|MICALL2|NTNG2,-1.3165041799506827,0,215,1,1,-2.6859441102271604,4.06705812955813,
0,1,0.0,-2.185941310525157,GO:0034330,M01,1,0,GO Biological Processes,19,cell junction organization,19_GO:0009987 cellular process,-2.185941310525157,2.3074641245372955,3.0229010327423658,30337,533,296,12,4.054054054054054,1.1463367788664036,1855|2049|4774|5578|5802|10160|11187|23136|23396|23654|79778|84628,DVL1|EPHB3|NFIA|PRKCA|PTPRS|FARP1|PKP3|EPB41L3|PIP5K1C|PLXNB2|MICALL2|NTNG2,-0.9477202832140256,0,215,0,0,-2.6859441102271604,4.06705812955813,
0,1,0.0,-2.096479896213957,GO:0007043,M01,1,0,GO Biological Processes,19,cell-cell junction assembly,19_GO:0009987 cellular process,-2.096479896213957,4.06705812955813,3.4244635663524567,30337,126,296,5,1.6891891891891893,0.74902088972882,5578|11187|23136|23396|79778,PRKCA|PKP3|EPB41L3|PIP5K1C|MICALL2,-0.8836866359885358,0,215,0,0,-2.6859441102271604,4.06705812955813,
1,0,-2.658505629552095,0.0,GO:0002577,M10,1,0,GO Biological Processes,19,regulation of antigen processing and presentation,19_GO:0002376 immune system process,-2.658505629552095,11.376375,5.3656527070825835,30337,20,400,3,0.75,0.431385848168435,6556|7454|10288,SLC11A1|WAS|LILRB2,-1.2968170926460936,0,216,1,1,-2.658505629552095,11.376375,
0,1,0.0,-2.6561530253712426,GO:0015695,M01,1,0,GO Biological Processes,19,organic cation transport,19_GO:0051179 localization,-2.6561530253712426,5.510207788433595,4.3240054322041095,30337,93,296,5,1.6891891891891893,0.74902088972882,1312|6533|8140|57153|148641,COMT|SLC6A6|SLC7A5|SLC44A2|SLC35F3,-1.2953673879212306,0,217,1,1,-2.6561530253712426,6.507293007293007,
0,1,0.0,-2.472796647467631,GO:0072348,M01,1,0,GO Biological Processes,19,sulfur compound transport,19_GO:0051179 localization,-2.472796647467631,6.507293007293007,4.343515495772697,30337,63,296,4,1.3513513513513513,0.6710947708185888,6533|8140|148641|376497,SLC6A6|SLC7A5|SLC35F3|SLC27A1,-1.1606004261910658,0,217,0,0,-2.6561530253712426,6.507293007293007,
0,1,0.0,-2.1275987504844007,GO:0010591,M01,1,0,GO Biological Processes,19,regulation of lamellipodium assembly,19_GO:0050789 regulation of biological process,-2.643978480789028,5.369570604269177,4.268046194011189,30337,41,689,5,0.7256894049346879,0.32335845428558047,832|1969|5880|7454|26053,CAPZB|EPHA2|RAC2|WAS|AUTS2,-1.231532670942654,0,218,1,1,-2.643978480789028,5.369570604269177,
1,0,-2.606934241518479,0.0,GO:0009914,M10,1,0,GO Biological Processes,19,hormone transport,19_GO:0051179 localization,-2.6129564111220764,3.4198430256316312,3.750153721549641,30337,103,689,8,1.1611030478955007,0.4081217278030669,3557|3624|5581|5799|6926|8140|28231|389692,IL1RN|INHBA|PRKCE|PTPRN2|TBX3|SLC7A5|SLCO4A1|MAFA,-1.2045552822627394,0,219,1,1,-2.6129564111220764,3.4198430256316312,
1,0,-2.611129205161278,0.0,GO:0045124,M10,1,0,GO Biological Processes,19,regulation of bone resorption,19_GO:0042592 homeostatic process,-2.611129205161278,7.055116279069767,4.592862243736884,30337,43,400,4,1.0,0.49749371855331,101|1901|6696|57817,ADAM8|S1PR1|SPP1|HAMP,-1.2601535110843434,0,220,1,1,-2.611129205161278,7.055116279069767,
1,0,-2.3405131796141667,0.0,GO:0046850,M10,1,0,GO Biological Processes,19,regulation of bone remodeling,19_GO:0032501 multicellular organismal process,-2.3405131796141667,5.948431372549019,4.088242940428503,30337,51,400,4,1.0,0.49749371855331,101|1901|6696|57817,ADAM8|S1PR1|SPP1|HAMP,-1.0613073830939321,0,220,0,0,-2.611129205161278,7.055116279069767,
1,0,-2.5957954715591254,0.0,WP4300,M10,1,0,WikiPathways,27,Extracellular vesicles in the crosstalk of cardiac cells,,-2.5957954715591254,10.834642857142857,5.211194780386417,30337,21,400,3,0.75,0.431385848168435,4318|6696|7099,MMP9|SPP1|TLR4,-1.2535496087410865,0,221,1,1,-2.5957954715591254,10.834642857142857,
1,0,-2.251637667764396,0.0,GO:1904645,M10,1,0,GO Biological Processes,19,response to amyloid-beta,19_GO:0050896 response to stimulus,-2.251637667764396,5.617962962962963,3.926023473687253,30337,54,400,4,1.0,0.49749371855331,2358|3383|4318|7099,FPR2|ICAM1|MMP9|TLR4,-0.9946522002261348,0,221,0,0,-2.5957954715591254,10.834642857142857,
0,1,0.0,-2.5236550236819366,GO:0035904,M01,1,0,GO Biological Processes,19,aorta development,19_GO:0032502 developmental process,-2.5876341846335467,4.33086678245973,3.969757706777393,30337,61,689,6,0.8708272859216255,0.3539624106350956,639|1959|2022|2548|4035|5138,PRDM1|EGR2|ENG|GAA|LRP1|PDE2A,-1.1832404150666633,0,222,1,1,-2.5876341846335467,5.024012983571808,
0,1,0.0,-2.4820485145727718,GO:0060840,M01,1,0,GO Biological Processes,19,artery development,19_GO:0032502 developmental process,-2.4820485145727718,5.024012983571808,4.0408459441415205,30337,102,296,5,1.6891891891891893,0.74902088972882,639|1312|2022|2548|4035,PRDM1|COMT|ENG|GAA|LRP1,-1.1668898151497942,0,222,0,0,-2.5876341846335467,5.024012983571808,
1,0,-2.578773773208783,0.0,WP2572,M10,1,0,WikiPathways,27,Primary focal segmental glomerulosclerosis FSGS,,-2.578773773208783,5.266840277777778,4.189935234623259,30337,72,400,5,1.25,0.5555121510822244,1378|4311|5329|7099|84063,CR1|MME|PLAUR|TLR4|KIRREL2,-1.2394848423571156,0,223,1,1,-2.578773773208783,5.266840277777778,
0,1,0.0,-2.555262799774089,GO:0015844,M01,1,0,GO Biological Processes,19,monoamine transport,19_GO:0051179 localization,-2.555262799774089,10.602399813606711,5.1353253662611085,30337,29,296,3,1.0135135135135136,0.5821794492937632,1312|2779|5023,COMT|GNAT1|P2RX1,-1.2190250592059688,0,224,1,1,-2.555262799774089,10.602399813606711,
0,1,0.0,-2.2145056011348765,GO:0015850,M01,1,0,GO Biological Processes,19,organic hydroxy compound transport,19_GO:0051179 localization,-2.2145056011348765,3.682270593947241,3.450173932718342,30337,167,296,6,2.027027027027027,0.8191002482421099,1312|2779|5023|57153|200931|345274,COMT|GNAT1|P2RX1|SLC44A2|SLC51A|SLC10A6,-0.9687374023773868,0,224,0,0,-2.555262799774089,10.602399813606711,
0,1,0.0,-2.070204684849941,WP364,M01,1,0,WikiPathways,27,IL6 signaling,,-2.5513846167174026,5.119823134303169,4.121217706192494,30337,43,689,5,0.7256894049346879,0.32335845428558047,639|3055|5595|5605|9021,PRDM1|HCK|MAPK3|MAP2K2|SOCS3,-1.1561204901648447,0,225,1,1,-2.5513846167174026,9.1011,
1,0,-2.469086643295024,0.0,M183,M10,1,0,Canonical Pathways,11,PID IL6 7 PATHWAY,,-2.469086643295024,6.45468085106383,4.325871878449724,30337,47,400,4,1.0,0.49749371855331,2353|3055|5791|9021,FOS|HCK|PTPRE|SOCS3,-1.158901979491028,0,225,0,0,-2.5513846167174026,9.1011,
1,0,-2.3748372952064036,0.0,R-HSA-9705462,M10,1,0,Reactome Gene Sets,6,Inactivation of CSF3 (G-CSF) signaling,,-2.3748372952064036,9.1011,4.68394423769495,30337,25,400,3,0.75,0.431385848168435,1441|3055|9021,CSF3R|HCK|SOCS3,-1.0865676326909095,0,225,0,0,-2.5513846167174026,9.1011,
