Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),GeneList
GO Biological Processes,19,GO:0001501,skeletal system development,19_GO:0032502 developmental process,-2.8,2.7,3.7,30337,502,296,13,4.4,1.2,864|1298|1305|1969|2022|3200|3202|3216|4773|4774|5595|8642|23369,RUNX3|COL9A2|COL13A1|EPHA2|ENG|HOXA3|HOXA5|HOXB6|NFATC2|NFIA|MAPK3|DCHS1|PUM2,-1.4,DMRs
Reactome Gene Sets,6,R-HSA-5668599,RHO GTPases Activate NADPH Oxidases,,-2.8,13,5.7,30337,24,296,3,1,0.58,5578|5590|5595,PRKCA|PRKCZ|MAPK3,-1.4,DMRs
WikiPathways,27,WP5434,Cancer pathways,,-2.8,2.6,3.7,30337,509,296,13,4.4,1.2,115|1487|1855|2034|2956|3559|5154|5293|5578|5595|5605|51764|119391,ADCY9|CTBP1|DVL1|EPAS1|MSH6|IL2RA|PDGFA|PIK3CD|PRKCA|MAPK3|MAP2K2|GNG13|GSTO2,-1.4,DMRs
GO Biological Processes,19,GO:1902105,regulation of leukocyte differentiation,19_GO:0002376 immune system process,-2.8,3.1,3.8,30337,331,296,10,3.4,1.1,639|864|2621|3559|3665|5578|5590|5771|6886|161882,PRDM1|RUNX3|GAS6|IL2RA|IRF7|PRKCA|PRKCZ|PTPN2|TAL1|ZFPM1,-1.4,DMRs
GO Biological Processes,19,GO:0042552,myelination,19_GO:0032502 developmental process,-2.8,4.8,4.3,30337,128,296,6,2,0.82,2817|4155|5595|5605|23136|51090,GPC1|MBP|MAPK3|MAP2K2|EPB41L3|PLLP,-1.4,DMRs
Reactome Gene Sets,6,R-HSA-9012999,RHO GTPase cycle,,-2.8,2.7,3.7,30337,449,296,12,4.1,1.1,832|1969|5361|7171|9828|10160|10458|23526|58504|147179|201176|399693,CAPZB|EPHA2|PLXNA1|TPM4|ARHGEF17|FARP1|BAIAP2|ARHGAP45|ARHGAP22|WIPF2|ARHGAP27|CCDC187,-1.4,DMRs
WikiPathways,27,WP5094,Orexin receptor pathway,,-2.8,5.8,4.5,30337,88,296,5,1.7,0.75,5578|5581|5590|5595|5605,PRKCA|PRKCE|PRKCZ|MAPK3|MAP2K2,-1.4,DMRs
Reactome Gene Sets,6,R-HSA-372790,Signaling by GPCR,,-2.8,2.3,3.5,30337,709,296,16,5.4,1.3,115|1269|1609|2779|2862|5578|5581|5595|5998|6196|9828|10636|26960|51764|53637|389337,ADCY9|CNR2|DGKQ|GNAT1|MLNR|PRKCA|PRKCE|MAPK3|RGS3|RPS6KA2|ARHGEF17|RGS14|NBEA|GNG13|S1PR5|ARHGEF37,-1.4,DMRs
GO Biological Processes,19,GO:0008366,axon ensheathment,19_GO:0032502 developmental process,-2.7,4.7,4.2,30337,130,296,6,2,0.82,2817|4155|5595|5605|23136|51090,GPC1|MBP|MAPK3|MAP2K2|EPB41L3|PLLP,-1.4,DMRs
GO Biological Processes,19,GO:0007272,ensheathment of neurons,19_GO:0032502 developmental process,-2.7,4.7,4.2,30337,130,296,6,2,0.82,2817|4155|5595|5605|23136|51090,GPC1|MBP|MAPK3|MAP2K2|EPB41L3|PLLP,-1.4,DMRs
KEGG Pathway,24,hsa05163,Human cytomegalovirus infection,,-2.7,3.6,3.9,30337,226,296,8,2.7,0.94,115|4772|4773|5293|5578|5595|5605|51764,ADCY9|NFATC1|NFATC2|PIK3CD|PRKCA|MAPK3|MAP2K2|GNG13,-1.4,DMRs
WikiPathways,27,WP304,Kit receptor signaling,,-2.7,7.7,4.9,30337,53,296,4,1.4,0.67,5578|5595|5605|10603,PRKCA|MAPK3|MAP2K2|SH2B2,-1.4,DMRs
WikiPathways,27,WP1981,Thyroxine thyroid hormone production,,-2.7,12,5.6,30337,25,296,3,1,0.58,5578|5595|5605,PRKCA|MAPK3|MAP2K2,-1.4,DMRs
WikiPathways,27,WP3879,4 hydroxytamoxifen dexamethasone and retinoic acids regulation of p27 expression,,-2.7,12,5.6,30337,25,296,3,1,0.58,5293|5595|5605,PIK3CD|MAPK3|MAP2K2,-1.4,DMRs
GO Biological Processes,19,GO:0036344,platelet morphogenesis,19_GO:0032502 developmental process,-2.7,12,5.6,30337,25,296,3,1,0.58,6886|7171|161882,TAL1|TPM4|ZFPM1,-1.4,DMRs
GO Biological Processes,19,GO:1905063,regulation of vascular associated smooth muscle cell differentiation,19_GO:0032502 developmental process,-2.7,12,5.6,30337,25,296,3,1,0.58,2022|4772|4773,ENG|NFATC1|NFATC2,-1.4,DMRs
WikiPathways,27,WP3668,Hypothesized pathways in pathogenesis of cardiovascular disease,,-2.7,12,5.6,30337,25,296,3,1,0.58,2022|4053|5595,ENG|LTBP2|MAPK3,-1.4,DMRs
GO Biological Processes,19,GO:0060322,head development,19_GO:0032502 developmental process,-2.7,2.2,3.5,30337,781,296,17,5.7,1.4,1312|1952|2049|3339|3985|4155|5361|5595|5605|5802|9612|9963|23030|23654|26153|26468|153090,COMT|CELSR2|EPHB3|HSPG2|LIMK2|MBP|PLXNA1|MAPK3|MAP2K2|PTPRS|NCOR2|SLC23A1|KDM4B|PLXNB2|KIF26A|LHX6|DAB2IP,-1.3,DMRs
GO Biological Processes,19,GO:1903034,regulation of response to wounding,19_GO:0050896 response to stimulus,-2.7,4,4,30337,179,296,7,2.4,0.88,240|5154|5581|5605|5802|23369|406984,ALOX5|PDGFA|PRKCE|MAP2K2|PTPRS|PUM2|MIR200B,-1.3,DMRs
GO Biological Processes,19,GO:0007389,pattern specification process,19_GO:0032502 developmental process,-2.7,2.7,3.6,30337,458,296,12,4.1,1.1,1855|1952|2022|3200|3202|3216|3955|8553|8642|54345|55182|57585,DVL1|CELSR2|ENG|HOXA3|HOXA5|HOXB6|LFNG|BHLHE40|DCHS1|SOX18|RNF220|CRAMP1,-1.3,DMRs
KEGG Pathway,24,hsa04810,Regulation of actin cytoskeleton,,-2.7,3.6,3.9,30337,230,296,8,2.7,0.94,3985|5154|5293|5595|5605|10458|23396|81873,LIMK2|PDGFA|PIK3CD|MAPK3|MAP2K2|BAIAP2|PIP5K1C|ARPC5L,-1.3,DMRs
WikiPathways,27,WP35,G protein signaling,,-2.7,5.6,4.4,30337,91,296,5,1.7,0.75,115|5578|5581|5590|51764,ADCY9|PRKCA|PRKCE|PRKCZ|GNG13,-1.3,DMRs
GO Biological Processes,19,GO:0060575,intestinal epithelial cell differentiation,19_GO:0032502 developmental process,-2.7,12,5.5,30337,26,296,3,1,0.58,639|3202|5753,PRDM1|HOXA5|PTK6,-1.3,DMRs
GO Biological Processes,19,GO:0099536,synaptic signaling,19_GO:0050789 regulation of biological process,-2.7,2.7,3.6,30337,460,296,12,4.1,1.1,1312|1855|4155|5023|5581|5799|5802|6196|8224|9228|10160|23396,COMT|DVL1|MBP|P2RX1|PRKCE|PTPRN2|PTPRS|RPS6KA2|SYN3|DLGAP2|FARP1|PIP5K1C,-1.3,DMRs
Canonical Pathways,11,M122,PID IL2 1PATHWAY,,-2.7,7.5,4.8,30337,55,296,4,1.4,0.67,3559|5581|5595|5605,IL2RA|PRKCE|MAPK3|MAP2K2,-1.3,DMRs
WikiPathways,27,WP2795,Cardiac hypertrophic response,,-2.7,7.5,4.8,30337,55,296,4,1.4,0.67,4773|5578|5595|5605,NFATC2|PRKCA|MAPK3|MAP2K2,-1.3,DMRs
GO Biological Processes,19,GO:0034329,cell junction assembly,19_GO:0009987 cellular process,-2.7,3.2,3.8,30337,285,296,9,3,1,1855|5578|10160|11187|23136|23396|23654|79778|84628,DVL1|PRKCA|FARP1|PKP3|EPB41L3|PIP5K1C|PLXNB2|MICALL2|NTNG2,-1.3,DMRs
KEGG Pathway,24,hsa04540,Gap junction,,-2.7,5.6,4.4,30337,92,296,5,1.7,0.75,115|5154|5578|5595|5605,ADCY9|PDGFA|PRKCA|MAPK3|MAP2K2,-1.3,DMRs
KEGG Pathway,24,hsa04658,Th1 and Th2 cell differentiation,,-2.7,5.6,4.4,30337,92,296,5,1.7,0.75,864|3559|4772|4773|5595,RUNX3|IL2RA|NFATC1|NFATC2|MAPK3,-1.3,DMRs
GO Biological Processes,19,GO:0030833,regulation of actin filament polymerization,19_GO:0050789 regulation of biological process,-2.7,4.6,4.1,30337,135,296,6,2,0.82,832|2314|5581|10458|11078|81873,CAPZB|FLII|PRKCE|BAIAP2|TRIOBP|ARPC5L,-1.3,DMRs
Canonical Pathways,11,M99,PID TXA2PATHWAY,,-2.7,7.3,4.7,30337,56,296,4,1.4,0.67,1759|5578|5581|5590,DNM1|PRKCA|PRKCE|PRKCZ,-1.3,DMRs
WikiPathways,27,WP2374,Oncostatin M signaling,,-2.7,7.3,4.7,30337,56,296,4,1.4,0.67,5578|5581|5595|5605,PRKCA|PRKCE|MAPK3|MAP2K2,-1.3,DMRs
GO Biological Processes,19,GO:0015695,organic cation transport,19_GO:0051179 localization,-2.7,5.5,4.3,30337,93,296,5,1.7,0.75,1312|6533|8140|57153|148641,COMT|SLC6A6|SLC7A5|SLC44A2|SLC35F3,-1.3,DMRs
GO Biological Processes,19,GO:0070372,regulation of ERK1 and ERK2 cascade,19_GO:0050896 response to stimulus,-2.7,3.2,3.7,30337,288,296,9,3,1,1969|2621|5154|5578|5590|5595|5771|10636|153090,EPHA2|GAS6|PDGFA|PRKCA|PRKCZ|MAPK3|PTPN2|RGS14|DAB2IP,-1.3,DMRs
GO Biological Processes,19,GO:0001959,regulation of cytokine-mediated signaling pathway,19_GO:0050896 response to stimulus,-2.7,3.9,3.9,30337,183,296,7,2.4,0.88,2621|2672|3665|5771|6586|9825|56928,GAS6|GFI1|IRF7|PTPN2|SLIT3|SPATA2|SPPL2B,-1.3,DMRs
GO Biological Processes,19,GO:0003181,atrioventricular valve morphogenesis,19_GO:0032502 developmental process,-2.6,11,5.4,30337,27,296,3,1,0.58,6586|8642|161882,SLIT3|DCHS1|ZFPM1,-1.3,DMRs
GO Biological Processes,19,GO:0001503,ossification,19_GO:0032501 multicellular organismal process,-2.6,3.2,3.7,30337,289,296,9,3,1,864|1305|1969|4330|7171|8519|8642|9902|22904,RUNX3|COL13A1|EPHA2|MN1|TPM4|IFITM1|DCHS1|MRC2|SBNO2,-1.3,DMRs
WikiPathways,27,WP4223,Ras signaling,,-2.6,3.9,3.9,30337,184,296,7,2.4,0.88,1969|5293|5578|5595|5605|22821|51764,EPHA2|PIK3CD|PRKCA|MAPK3|MAP2K2|RASA3|GNG13,-1.3,DMRs
Reactome Gene Sets,6,R-HSA-9013149,RAC1 GTPase cycle,,-2.6,3.9,3.9,30337,185,296,7,2.4,0.88,1969|10160|10458|23526|58504|147179|201176,EPHA2|FARP1|BAIAP2|ARHGAP45|ARHGAP22|WIPF2|ARHGAP27,-1.3,DMRs
KEGG Pathway,24,hsa05200,Pathways in cancer,,-2.6,2.5,3.5,30337,533,296,13,4.4,1.2,115|1487|1855|2034|2956|3559|5154|5293|5578|5595|5605|51764|119391,ADCY9|CTBP1|DVL1|EPAS1|MSH6|IL2RA|PDGFA|PIK3CD|PRKCA|MAPK3|MAP2K2|GNG13|GSTO2,-1.3,DMRs
Reactome Gene Sets,6,R-HSA-112316,Neuronal System,,-2.6,2.7,3.5,30337,410,296,11,3.7,1.1,115|1312|5578|5595|5802|6196|8224|23136|26960|51422|51764,ADCY9|COMT|PRKCA|MAPK3|PTPRS|RPS6KA2|SYN3|EPB41L3|NBEA|PRKAG2|GNG13,-1.3,DMRs
GO Biological Processes,19,GO:0050853,B cell receptor signaling pathway,19_GO:0002376 immune system process,-2.6,7.1,4.6,30337,58,296,4,1.4,0.67,4773|5293|10603|23180,NFATC2|PIK3CD|SH2B2|RFTN1,-1.3,DMRs
GO Biological Processes,19,GO:0044092,negative regulation of molecular function,19_GO:0065007 biological regulation,-2.6,2.2,3.4,30337,734,296,16,5.4,1.3,2621|2672|2779|4035|5581|5753|7078|8553|10636|23327|51422|79661|84875|147138|153090|161882,GAS6|GFI1|GNAT1|LRP1|PRKCE|PTK6|TIMP3|BHLHE40|RGS14|NEDD4L|PRKAG2|NEIL1|PARP10|TMC8|DAB2IP|ZFPM1,-1.3,DMRs
Canonical Pathways,11,M252,PID IL8 CXCR1 PATHWAY,,-2.6,11,5.2,30337,28,296,3,1,0.58,1759|5578|5581,DNM1|PRKCA|PRKCE,-1.3,DMRs
WikiPathways,27,WP2583,T cell receptor and co stimulatory signaling,,-2.6,11,5.2,30337,28,296,3,1,0.58,4773|5133|5578,NFATC2|PDCD1|PRKCA,-1.3,DMRs
GO Biological Processes,19,GO:0060996,dendritic spine development,19_GO:0032502 developmental process,-2.6,11,5.2,30337,28,296,3,1,0.58,1855|2049|9922,DVL1|EPHB3|IQSEC1,-1.3,DMRs
Canonical Pathways,11,M235,PID TCR CALCIUM PATHWAY,,-2.6,11,5.2,30337,28,296,3,1,0.58,3559|4772|4773,IL2RA|NFATC1|NFATC2,-1.3,DMRs
GO Biological Processes,19,GO:0006836,neurotransmitter transport,19_GO:0051179 localization,-2.6,4.4,4,30337,140,296,6,2,0.82,1855|5799|6533|8224|23396|28968,DVL1|PTPRN2|SLC6A6|SYN3|PIP5K1C|SLC6A16,-1.2,DMRs
KEGG Pathway,24,hsa04371,Apelin signaling pathway,,-2.6,4.4,4,30337,140,296,6,2,0.82,115|5581|5595|5605|51422|51764,ADCY9|PRKCE|MAPK3|MAP2K2|PRKAG2|GNG13,-1.2,DMRs
GO Biological Processes,19,GO:0048562,embryonic organ morphogenesis,19_GO:0032502 developmental process,-2.6,3.1,3.6,30337,295,296,9,3,1,1855|1969|2022|3200|3202|3216|5595|11078|54345,DVL1|EPHA2|ENG|HOXA3|HOXA5|HOXB6|MAPK3|TRIOBP|SOX18,-1.2,DMRs
GO Biological Processes,19,GO:0051962,positive regulation of nervous system development,19_GO:0032502 developmental process,-2.6,3.1,3.6,30337,296,296,9,3,1,1523|2049|5361|5605|7161|8140|10458|10636|23654,CUX1|EPHB3|PLXNA1|MAP2K2|TP73|SLC7A5|BAIAP2|RGS14|PLXNB2,-1.2,DMRs
WikiPathways,27,WP4540,Hippo signaling regulation,,-2.6,5.2,4.2,30337,98,296,5,1.7,0.75,1969|5578|5581|5590|51422,EPHA2|PRKCA|PRKCE|PRKCZ|PRKAG2,-1.2,DMRs
KEGG Pathway,24,hsa04070,Phosphatidylinositol signaling system,,-2.6,5.2,4.2,30337,98,296,5,1.7,0.75,1609|3632|5293|5578|23396,DGKQ|INPP5A|PIK3CD|PRKCA|PIP5K1C,-1.2,DMRs
GO Biological Processes,19,GO:0015844,monoamine transport,19_GO:0051179 localization,-2.6,11,5.1,30337,29,296,3,1,0.58,1312|2779|5023,COMT|GNAT1|P2RX1,-1.2,DMRs
GO Biological Processes,19,GO:0030324,lung development,19_GO:0032502 developmental process,-2.6,3.8,3.8,30337,191,296,7,2.4,0.88,2034|3202|5154|5595|5605|9620|9963,EPAS1|HOXA5|PDGFA|MAPK3|MAP2K2|CELSR1|SLC23A1,-1.2,DMRs
GO Biological Processes,19,GO:0090407,organophosphate biosynthetic process,19_GO:0008152 metabolic process,-2.5,2.4,3.4,30337,545,296,13,4.4,1.2,115|1609|5293|11332|23396|51084|51422|51477|54965|55229|57153|84875|376497,ADCY9|DGKQ|PIK3CD|ACOT7|PIP5K1C|CRYL1|PRKAG2|ISYNA1|PIGX|PANK4|SLC44A2|PARP10|SLC27A1,-1.2,DMRs
GO Biological Processes,19,GO:0031400,negative regulation of protein modification process,19_GO:0048519 negative regulation of biological process,-2.5,2.7,3.5,30337,420,296,11,3.7,1.1,1609|1855|5581|5590|5753|5771|10636|51422|64359|84875|153090,DGKQ|DVL1|PRKCE|PRKCZ|PTK6|PTPN2|RGS14|PRKAG2|NXN|PARP10|DAB2IP,-1.2,DMRs
GO Biological Processes,19,GO:0035904,aorta development,19_GO:0032502 developmental process,-2.5,6.7,4.4,30337,61,296,4,1.4,0.67,639|2022|2548|4035,PRDM1|ENG|GAA|LRP1,-1.2,DMRs
Canonical Pathways,11,M187,PID TRKR PATHWAY,,-2.5,6.7,4.4,30337,61,296,4,1.4,0.67,1759|5590|5595|23327,DNM1|PRKCZ|MAPK3|NEDD4L,-1.2,DMRs
GO Biological Processes,19,GO:0050769,positive regulation of neurogenesis,19_GO:0032502 developmental process,-2.5,3.3,3.6,30337,246,296,8,2.7,0.94,1523|5361|5605|7161|8140|10458|10636|23654,CUX1|PLXNA1|MAP2K2|TP73|SLC7A5|BAIAP2|RGS14|PLXNB2,-1.2,DMRs
GO Biological Processes,19,GO:0003171,atrioventricular valve development,19_GO:0032502 developmental process,-2.5,10,5,30337,30,296,3,1,0.58,6586|8642|161882,SLIT3|DCHS1|ZFPM1,-1.2,DMRs
Reactome Gene Sets,6,R-HSA-2173795,Downregulation of SMAD2/3:SMAD4 transcriptional activity,,-2.5,10,5,30337,30,296,3,1,0.58,5595|9612|23327,MAPK3|NCOR2|NEDD4L,-1.2,DMRs
Canonical Pathways,11,M207,PID RETINOIC ACID PATHWAY,,-2.5,10,5,30337,30,296,3,1,0.58,5578|5595|9612,PRKCA|MAPK3|NCOR2,-1.2,DMRs
GO Biological Processes,19,GO:0070231,T cell apoptotic process,19_GO:0009987 cellular process,-2.5,10,5,30337,30,296,3,1,0.58,3559|5133|57593,IL2RA|PDCD1|EBF4,-1.2,DMRs
GO Biological Processes,19,GO:0043254,regulation of protein-containing complex assembly,19_GO:0050789 regulation of biological process,-2.5,2.7,3.4,30337,422,296,11,3.7,1.1,832|2314|5581|5590|6886|10458|11078|81873|90427|147138|153090,CAPZB|FLII|PRKCE|PRKCZ|TAL1|BAIAP2|TRIOBP|ARPC5L|BMF|TMC8|DAB2IP,-1.2,DMRs
WikiPathways,27,WP3932,Focal adhesion PI3K Akt mTOR signaling,,-2.5,3,3.5,30337,303,296,9,3,1,1969|2034|3559|5154|5209|5293|5595|5605|51764,EPHA2|EPAS1|IL2RA|PDGFA|PFKFB3|PIK3CD|MAPK3|MAP2K2|GNG13,-1.2,DMRs
GO Biological Processes,19,GO:0060759,regulation of response to cytokine stimulus,19_GO:0050896 response to stimulus,-2.5,3.7,3.7,30337,195,296,7,2.4,0.88,2621|2672|3665|5771|6586|9825|56928,GAS6|GFI1|IRF7|PTPN2|SLIT3|SPATA2|SPPL2B,-1.2,DMRs
GO Biological Processes,19,GO:0030323,respiratory tube development,19_GO:0032502 developmental process,-2.5,3.7,3.7,30337,195,296,7,2.4,0.88,2034|3202|5154|5595|5605|9620|9963,EPAS1|HOXA5|PDGFA|MAPK3|MAP2K2|CELSR1|SLC23A1,-1.2,DMRs
KEGG Pathway,24,hsa04916,Melanogenesis,,-2.5,5.1,4.1,30337,101,296,5,1.7,0.75,115|1855|5578|5595|5605,ADCY9|DVL1|PRKCA|MAPK3|MAP2K2,-1.2,DMRs
KEGG Pathway,24,hsa04330,Notch signaling pathway,,-2.5,6.6,4.4,30337,62,296,4,1.4,0.67,1487|1855|3955|9612,CTBP1|DVL1|LFNG|NCOR2,-1.2,DMRs
WikiPathways,27,WP3863,T cell antigen receptor TCR pathway during Staphylococcus aureus infection,,-2.5,6.6,4.4,30337,62,296,4,1.4,0.67,4773|5133|5595|5605,NFATC2|PDCD1|MAPK3|MAP2K2,-1.2,DMRs
GO Biological Processes,19,GO:0003179,heart valve morphogenesis,19_GO:0032502 developmental process,-2.5,6.6,4.4,30337,62,296,4,1.4,0.67,4772|6586|8642|161882,NFATC1|SLIT3|DCHS1|ZFPM1,-1.2,DMRs
GO Biological Processes,19,GO:0072659,protein localization to plasma membrane,19_GO:0051179 localization,-2.5,3.7,3.7,30337,196,296,7,2.4,0.88,1969|2621|5590|8642|11187|23136|51130,EPHA2|GAS6|PRKCZ|DCHS1|PKP3|EPB41L3|ASB3,-1.2,DMRs
KEGG Pathway,24,hsa05167,Kaposi sarcoma-associated herpesvirus infection,,-2.5,3.7,3.7,30337,196,296,7,2.4,0.88,3665|4772|4773|5293|5595|5605|51764,IRF7|NFATC1|NFATC2|PIK3CD|MAPK3|MAP2K2|GNG13,-1.2,DMRs
WikiPathways,27,WP399,Wnt signaling and pluripotency,,-2.5,5,4,30337,102,296,5,1.7,0.75,1487|1855|5578|5581|5590,CTBP1|DVL1|PRKCA|PRKCE|PRKCZ,-1.2,DMRs
GO Biological Processes,19,GO:0060840,artery development,19_GO:0032502 developmental process,-2.5,5,4,30337,102,296,5,1.7,0.75,639|1312|2022|2548|4035,PRDM1|COMT|ENG|GAA|LRP1,-1.2,DMRs
GO Biological Processes,19,GO:0072348,sulfur compound transport,19_GO:0051179 localization,-2.5,6.5,4.3,30337,63,296,4,1.4,0.67,6533|8140|148641|376497,SLC6A6|SLC7A5|SLC35F3|SLC27A1,-1.2,DMRs
GO Biological Processes,19,GO:1903706,regulation of hemopoiesis,19_GO:0002376 immune system process,-2.5,2.6,3.4,30337,427,296,11,3.7,1.1,639|864|2621|3202|3559|3665|5578|5590|5771|6886|161882,PRDM1|RUNX3|GAS6|HOXA5|IL2RA|IRF7|PRKCA|PRKCZ|PTPN2|TAL1|ZFPM1,-1.2,DMRs
GO Biological Processes,19,GO:0050807,regulation of synapse organization,19_GO:0050789 regulation of biological process,-2.5,3.3,3.6,30337,252,296,8,2.7,0.94,1855|2049|5802|10160|10458|58504|84628|153090,DVL1|EPHB3|PTPRS|FARP1|BAIAP2|ARHGAP22|NTNG2|DAB2IP,-1.1,DMRs
GO Biological Processes,19,GO:0048813,dendrite morphogenesis,19_GO:0032502 developmental process,-2.4,6.4,4.3,30337,64,296,4,1.4,0.67,1855|1952|2049|10160,DVL1|CELSR2|EPHB3|FARP1,-1.1,DMRs
GO Biological Processes,19,GO:0008154,actin polymerization or depolymerization,19_GO:0009987 cellular process,-2.4,6.4,4.3,30337,64,296,4,1.4,0.67,832|2314|57553|79778,CAPZB|FLII|MICAL3|MICALL2,-1.1,DMRs
GO Biological Processes,19,GO:0033559,unsaturated fatty acid metabolic process,19_GO:0008152 metabolic process,-2.4,4.9,4,30337,104,296,5,1.7,0.75,240|1312|1572|2052|9536,ALOX5|COMT|CYP2F1|EPHX1|PTGES,-1.1,DMRs
Reactome Gene Sets,6,R-HSA-2187338,Visual phototransduction,,-2.4,4.9,4,30337,104,296,5,1.7,0.75,2779|2817|3339|4035|5578,GNAT1|GPC1|HSPG2|LRP1|PRKCA,-1.1,DMRs
Reactome Gene Sets,6,R-HSA-196854,Metabolism of vitamins and cofactors,,-2.4,3.6,3.6,30337,200,296,7,2.4,0.88,2817|3339|4035|9963|55229|84875|119391,GPC1|HSPG2|LRP1|SLC23A1|PANK4|PARP10|GSTO2,-1.1,DMRs
GO Biological Processes,19,GO:0002366,leukocyte activation involved in immune response,19_GO:0002376 immune system process,-2.4,3.6,3.6,30337,200,296,7,2.4,0.88,2956|3955|5293|5581|8291|22904|161882,MSH6|LFNG|PIK3CD|PRKCE|DYSF|SBNO2|ZFPM1,-1.1,DMRs
WikiPathways,27,WP51,Regulation of actin cytoskeleton,,-2.4,4.1,3.8,30337,150,296,6,2,0.82,5154|5293|5595|5605|10458|23396,PDGFA|PIK3CD|MAPK3|MAP2K2|BAIAP2|PIP5K1C,-1.1,DMRs
GO Biological Processes,19,GO:0009410,response to xenobiotic stimulus,19_GO:0050896 response to stimulus,-2.4,2.6,3.3,30337,432,296,11,3.7,1.1,218|1312|1572|1788|2022|2052|2621|3339|4773|7161|119391,ALDH3A1|COMT|CYP2F1|DNMT3A|ENG|EPHX1|GAS6|HSPG2|NFATC2|TP73|GSTO2,-1.1,DMRs
Canonical Pathways,11,M23,PID WNT NONCANONICAL PATHWAY,,-2.4,9.6,4.8,30337,32,296,3,1,0.58,1855|4773|5590,DVL1|NFATC2|PRKCZ,-1.1,DMRs
GO Biological Processes,19,GO:0048679,regulation of axon regeneration,19_GO:0032502 developmental process,-2.4,9.6,4.8,30337,32,296,3,1,0.58,5605|5802|23369,MAP2K2|PTPRS|PUM2,-1.1,DMRs
GO Biological Processes,19,GO:0033032,regulation of myeloid cell apoptotic process,19_GO:0050789 regulation of biological process,-2.4,9.6,4.8,30337,32,296,3,1,0.58,2621|3665|5293,GAS6|IRF7|PIK3CD,-1.1,DMRs
GO Biological Processes,19,GO:2000463,positive regulation of excitatory postsynaptic potential,19_GO:0032501 multicellular organismal process,-2.4,9.6,4.8,30337,32,296,3,1,0.58,1855|5590|10458,DVL1|PRKCZ|BAIAP2,-1.1,DMRs
WikiPathways,27,WP5365,4p16 3 copy number variation,,-2.4,9.6,4.8,30337,32,296,3,1,0.58,5595|152877|339983,MAPK3|FAM53A|NAT8L,-1.1,DMRs
KEGG Pathway,24,hsa04929,GnRH secretion,,-2.4,6.3,4.3,30337,65,296,4,1.4,0.67,5293|5578|5595|5605,PIK3CD|PRKCA|MAPK3|MAP2K2,-1.1,DMRs
GO Biological Processes,19,GO:0002275,myeloid cell activation involved in immune response,19_GO:0002376 immune system process,-2.4,6.3,4.3,30337,65,296,4,1.4,0.67,5293|5581|8291|22904,PIK3CD|PRKCE|DYSF|SBNO2,-1.1,DMRs
GO Biological Processes,19,GO:0008064,regulation of actin polymerization or depolymerization,19_GO:0050789 regulation of biological process,-2.4,4,3.7,30337,153,296,6,2,0.82,832|2314|5581|10458|11078|81873,CAPZB|FLII|PRKCE|BAIAP2|TRIOBP|ARPC5L,-1.1,DMRs
GO Biological Processes,19,GO:0050803,regulation of synapse structure or activity,19_GO:0065007 biological regulation,-2.4,3.2,3.5,30337,258,296,8,2.7,0.94,1855|2049|5802|10160|10458|58504|84628|153090,DVL1|EPHB3|PTPRS|FARP1|BAIAP2|ARHGAP22|NTNG2|DAB2IP,-1.1,DMRs
GO Biological Processes,19,GO:0045936,negative regulation of phosphate metabolic process,19_GO:0048519 negative regulation of biological process,-2.4,2.7,3.4,30337,375,296,10,3.4,1.1,1609|1855|5154|5590|5753|5771|10636|51422|153090|376497,DGKQ|DVL1|PDGFA|PRKCZ|PTK6|PTPN2|RGS14|PRKAG2|DAB2IP|SLC27A1,-1.1,DMRs
KEGG Pathway,24,hsa05205,Proteoglycans in cancer,,-2.4,3.5,3.6,30337,204,296,7,2.4,0.88,2817|3339|5293|5578|5595|5605|7078,GPC1|HSPG2|PIK3CD|PRKCA|MAPK3|MAP2K2|TIMP3,-1.1,DMRs
GO Biological Processes,19,GO:0050873,brown fat cell differentiation,19_GO:0032502 developmental process,-2.4,9.3,4.7,30337,33,296,3,1,0.58,10603|63976|284207,SH2B2|PRDM16|METRNL,-1.1,DMRs
WikiPathways,27,WP5221,2q11 2 copy number variation syndrome,,-2.4,9.3,4.7,30337,33,296,3,1,0.58,5595|23654|51252,MAPK3|PLXNB2|FAM178B,-1.1,DMRs
GO Biological Processes,19,GO:0010563,negative regulation of phosphorus metabolic process,19_GO:0048519 negative regulation of biological process,-2.4,2.7,3.3,30337,376,296,10,3.4,1.1,1609|1855|5154|5590|5753|5771|10636|51422|153090|376497,DGKQ|DVL1|PDGFA|PRKCZ|PTK6|PTPN2|RGS14|PRKAG2|DAB2IP|SLC27A1,-1.1,DMRs
Reactome Gene Sets,6,R-HSA-112314,Neurotransmitter receptors and postsynaptic signal transmission,,-2.4,3.5,3.6,30337,205,296,7,2.4,0.88,115|5578|5595|6196|26960|51422|51764,ADCY9|PRKCA|MAPK3|RPS6KA2|NBEA|PRKAG2|GNG13,-1.1,DMRs
KEGG Pathway,24,hsa04720,Long-term potentiation,,-2.4,6.1,4.2,30337,67,296,4,1.4,0.67,5578|5595|5605|6196,PRKCA|MAPK3|MAP2K2|RPS6KA2,-1.1,DMRs
