Name,Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value)
_FINAL_SUB1_MCODE_3,Reactome Gene Sets,6,R-HSA-5260271,Diseases of Immune System,,-9.1,2.9e+02,34,30337,32,13,4,31,13,929|6279|6280|7099,CD14|S100A8|S100A9|TLR4,-7.6
_FINAL_SUB1_MCODE_3,Reactome Gene Sets,6,R-HSA-5602358,Diseases associated with the TLR signaling cascade,,-9.1,2.9e+02,34,30337,32,13,4,31,13,929|6279|6280|7099,CD14|S100A8|S100A9|TLR4,-7.6
_FINAL_SUB1_MCODE_3,Reactome Gene Sets,6,R-HSA-168188,Toll Like Receptor TLR6:TLR2 Cascade,,-9.1,1e+02,23,30337,113,13,5,38,13,929|3656|6279|6280|7099,CD14|IRAK2|S100A8|S100A9|TLR4,-7.6
_FINAL_SUB1_MCODE_3,Reactome Gene Sets,6,R-HSA-166058,MyD88:MAL(TIRAP) cascade initiated on plasma membrane,,-9.1,1e+02,23,30337,113,13,5,38,13,929|3656|6279|6280|7099,CD14|IRAK2|S100A8|S100A9|TLR4,-7.6
_FINAL_SUB1_MCODE_3,Reactome Gene Sets,6,R-HSA-181438,Toll Like Receptor 2 (TLR2) Cascade,,-9,1e+02,22,30337,116,13,5,38,13,929|3656|6279|6280|7099,CD14|IRAK2|S100A8|S100A9|TLR4,-7.5
_FINAL_SUB1_MCODE_3,Reactome Gene Sets,6,R-HSA-168179,Toll Like Receptor TLR1:TLR2 Cascade,,-9,1e+02,22,30337,116,13,5,38,13,929|3656|6279|6280|7099,CD14|IRAK2|S100A8|S100A9|TLR4,-7.5
_FINAL_SUB1_MCODE_3,GO Biological Processes,19,GO:0032103,positive regulation of response to external stimulus,19_GO:0048518 positive regulation of biological process,-8.9,29,14,30337,572,13,7,54,14,929|2219|3656|6279|6280|6688|7099,CD14|FCN1|IRAK2|S100A8|S100A9|SPI1|TLR4,-7.4
_FINAL_SUB1_MCODE_3,GO Biological Processes,19,GO:0002752,cell surface pattern recognition receptor signaling pathway,19_GO:0044419 biological process involved in interspecies interaction between organisms,-8.6,2.1e+02,29,30337,44,13,4,31,13,929|2219|3656|7099,CD14|FCN1|IRAK2|TLR4,-7.1
_FINAL_SUB1_MCODE_3,Reactome Gene Sets,6,R-HSA-166016,Toll Like Receptor 4 (TLR4) Cascade,,-8.5,79,20,30337,147,13,5,38,13,929|3656|6279|6280|7099,CD14|IRAK2|S100A8|S100A9|TLR4,-7.1
_FINAL_SUB1_MCODE_3,Reactome Gene Sets,6,R-HSA-168898,Toll-like Receptor Cascades,,-8.2,68,18,30337,172,13,5,38,13,929|3656|6279|6280|7099,CD14|IRAK2|S100A8|S100A9|TLR4,-6.8
_FINAL_SUB1_MCODE_3,GO Biological Processes,19,GO:0062207,regulation of pattern recognition receptor signaling pathway,19_GO:0044419 biological process involved in interspecies interaction between organisms,-8.1,67,18,30337,175,13,5,38,13,929|6279|6280|7099|11314,CD14|S100A8|S100A9|TLR4|CD300A,-6.7
_FINAL_SUB1_MCODE_3,GO Biological Processes,19,GO:0002220,innate immune response activating cell surface receptor signaling pathway,19_GO:0044419 biological process involved in interspecies interaction between organisms,-7.8,1.4e+02,24,30337,66,13,4,31,13,929|2219|3656|7099,CD14|FCN1|IRAK2|TLR4,-6.5
_FINAL_SUB1_MCODE_3,Reactome Gene Sets,6,R-HSA-975163,IRAK2 mediated activation of TAK1 complex upon TLR7/8 or 9 stimulation,,-7.5,4.4e+02,36,30337,16,13,3,23,12,929|3656|7099,CD14|IRAK2|TLR4,-6.2
_FINAL_SUB1_MCODE_3,Reactome Gene Sets,6,R-HSA-937072,TRAF6-mediated induction of TAK1 complex within TLR4 complex,,-7.4,4.1e+02,35,30337,17,13,3,23,12,929|3656|7099,CD14|IRAK2|TLR4,-6.1
_FINAL_SUB1_MCODE_3,Reactome Gene Sets,6,R-HSA-1236974,ER-Phagosome pathway,,-7.3,1e+02,20,30337,90,13,4,31,13,929|6279|6280|7099,CD14|S100A8|S100A9|TLR4,-6
_FINAL_SUB1_MCODE_3,WikiPathways,27,WP4478,LTF danger signal response pathway,,-7.2,3.7e+02,33,30337,19,13,3,23,12,929|7099|54210,CD14|TLR4|TREM1,-5.9
_FINAL_SUB1_MCODE_3,GO Biological Processes,19,GO:0045089,positive regulation of innate immune response,19_GO:0044419 biological process involved in interspecies interaction between organisms,-7,40,14,30337,291,13,5,38,13,929|2219|3656|6688|7099,CD14|FCN1|IRAK2|SPI1|TLR4,-5.8
_FINAL_SUB1_MCODE_3,Reactome Gene Sets,6,R-HSA-5668599,RHO GTPases Activate NADPH Oxidases,,-6.9,2.9e+02,29,30337,24,13,3,23,12,4689|6279|6280,NCF4|S100A8|S100A9,-5.7
_FINAL_SUB1_MCODE_3,GO Biological Processes,19,GO:0002833,positive regulation of response to biotic stimulus,19_GO:0048518 positive regulation of biological process,-6.8,37,13,30337,317,13,5,38,13,929|2219|3656|6688|7099,CD14|FCN1|IRAK2|SPI1|TLR4,-5.6
_FINAL_SUB1_MCODE_3,GO Biological Processes,19,GO:0002221,pattern recognition receptor signaling pathway,19_GO:0044419 biological process involved in interspecies interaction between organisms,-6.7,76,17,30337,123,13,4,31,13,929|2219|3656|7099,CD14|FCN1|IRAK2|TLR4,-5.5
_FINAL_SUB1_MCODE_3,GO Biological Processes,19,GO:0032496,response to lipopolysaccharide,19_GO:0044419 biological process involved in interspecies interaction between organisms,-6.7,35,13,30337,333,13,5,38,13,929|3656|6279|6280|7099,CD14|IRAK2|S100A8|S100A9|TLR4,-5.5
_FINAL_SUB1_MCODE_3,Reactome Gene Sets,6,R-HSA-198933,Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell,,-6.6,70,17,30337,133,13,4,31,13,11314|54210|124599|342510,CD300A|TREM1|CD300LB|CD300E,-5.4
_FINAL_SUB1_MCODE_3,GO Biological Processes,19,GO:0009617,response to bacterium,19_GO:0044419 biological process involved in interspecies interaction between organisms,-6.6,20,10,30337,713,13,6,46,14,929|3656|6279|6280|7099|54210,CD14|IRAK2|S100A8|S100A9|TLR4|TREM1,-5.4
_FINAL_SUB1_MCODE_3,GO Biological Processes,19,GO:0002237,response to molecule of bacterial origin,19_GO:0044419 biological process involved in interspecies interaction between organisms,-6.6,33,13,30337,354,13,5,38,13,929|3656|6279|6280|7099,CD14|IRAK2|S100A8|S100A9|TLR4,-5.4
_FINAL_SUB1_MCODE_3,GO Biological Processes,19,GO:0051092,positive regulation of NF-kappaB transcription factor activity,19_GO:0008152 metabolic process,-6.6,69,16,30337,135,13,4,31,13,3656|6279|6280|7099,IRAK2|S100A8|S100A9|TLR4,-5.4
_FINAL_SUB1_MCODE_3,GO Biological Processes,19,GO:0097529,myeloid leukocyte migration,19_GO:0002376 immune system process,-6.6,68,16,30337,137,13,4,31,13,2321|6279|6280|54210,FLT1|S100A8|S100A9|TREM1,-5.4
_FINAL_SUB1_MCODE_3,GO Biological Processes,19,GO:0051090,regulation of DNA-binding transcription factor activity,19_GO:0008152 metabolic process,-6.5,32,12,30337,365,13,5,38,13,3656|6279|6280|6688|7099,IRAK2|S100A8|S100A9|SPI1|TLR4,-5.3
_FINAL_SUB1_MCODE_3,GO Biological Processes,19,GO:0034142,toll-like receptor 4 signaling pathway,19_GO:0044419 biological process involved in interspecies interaction between organisms,-6.5,2.2e+02,26,30337,32,13,3,23,12,929|3656|7099,CD14|IRAK2|TLR4,-5.3
_FINAL_SUB1_MCODE_3,GO Biological Processes,19,GO:0031663,lipopolysaccharide-mediated signaling pathway,19_GO:0044419 biological process involved in interspecies interaction between organisms,-6.5,2.1e+02,25,30337,33,13,3,23,12,929|3656|7099,CD14|IRAK2|TLR4,-5.3
_FINAL_SUB1_MCODE_3,GO Biological Processes,19,GO:0002758,innate immune response-activating signaling pathway,19_GO:0044419 biological process involved in interspecies interaction between organisms,-6.5,65,16,30337,144,13,4,31,13,929|2219|3656|7099,CD14|FCN1|IRAK2|TLR4,-5.3
_FINAL_SUB1_MCODE_3,GO Biological Processes,19,GO:0030595,leukocyte chemotaxis,19_GO:0040011 locomotion,-6.4,64,16,30337,146,13,4,31,13,2321|6279|6280|54210,FLT1|S100A8|S100A9|TREM1,-5.3
_FINAL_SUB1_MCODE_3,Reactome Gene Sets,6,R-HSA-983169,Class I MHC mediated antigen processing & presentation,,-6.4,31,12,30337,381,13,5,38,13,929|4689|6279|6280|7099,CD14|NCF4|S100A8|S100A9|TLR4,-5.3
_FINAL_SUB1_MCODE_3,GO Biological Processes,19,GO:0045087,innate immune response,19_GO:0044419 biological process involved in interspecies interaction between organisms,-6.4,18,10,30337,761,13,6,46,14,929|2219|6279|6280|7099|54210,CD14|FCN1|S100A8|S100A9|TLR4|TREM1,-5.3
_FINAL_SUB1_MCODE_3,GO Biological Processes,19,GO:0034121,regulation of toll-like receptor signaling pathway,19_GO:0044419 biological process involved in interspecies interaction between organisms,-6.4,1.9e+02,24,30337,36,13,3,23,12,6279|6280|11314,S100A8|S100A9|CD300A,-5.2
_FINAL_SUB1_MCODE_3,GO Biological Processes,19,GO:0140895,cell surface toll-like receptor signaling pathway,19_GO:0044419 biological process involved in interspecies interaction between organisms,-6.4,1.9e+02,24,30337,36,13,3,23,12,929|3656|7099,CD14|IRAK2|TLR4,-5.2
_FINAL_SUB1_MCODE_3,GO Biological Processes,19,GO:0002697,regulation of immune effector process,19_GO:0002376 immune system process,-6.4,29,12,30337,396,13,5,38,13,2219|6280|6688|7099|11314,FCN1|S100A9|SPI1|TLR4|CD300A,-5.2
_FINAL_SUB1_MCODE_3,GO Biological Processes,19,GO:0014002,astrocyte development,19_GO:0032502 developmental process,-6.3,1.9e+02,24,30337,37,13,3,23,12,6279|6280|7099,S100A8|S100A9|TLR4,-5.2
_FINAL_SUB1_MCODE_3,GO Biological Processes,19,GO:0006909,phagocytosis,19_GO:0051179 localization,-6.3,58,15,30337,161,13,4,31,13,929|2219|4689|7099,CD14|FCN1|NCF4|TLR4,-5.1
_FINAL_SUB1_MCODE_3,GO Biological Processes,19,GO:0002218,activation of innate immune response,19_GO:0044419 biological process involved in interspecies interaction between organisms,-6.2,55,15,30337,169,13,4,31,13,929|2219|3656|7099,CD14|FCN1|IRAK2|TLR4,-5
_FINAL_SUB1_MCODE_3,WikiPathways,27,WP4136,Fibrin complement receptor 3 signaling,,-6.1,1.6e+02,22,30337,43,13,3,23,12,929|3656|7099,CD14|IRAK2|TLR4,-5
_FINAL_SUB1_MCODE_3,Reactome Gene Sets,6,R-HSA-2172127,DAP12 interactions,,-6.1,1.6e+02,21,30337,45,13,3,23,12,54210|124599|342510,TREM1|CD300LB|CD300E,-4.9
_FINAL_SUB1_MCODE_3,WikiPathways,27,WP2877,Vitamin D receptor pathway,,-6,50,14,30337,187,13,4,31,13,929|6279|6280|54210,CD14|S100A8|S100A9|TREM1,-4.9
_FINAL_SUB1_MCODE_3,Reactome Gene Sets,6,R-HSA-6798695,Neutrophil degranulation,,-6,24,11,30337,479,13,5,38,13,929|2219|6279|6280|11314,CD14|FCN1|S100A8|S100A9|CD300A,-4.8
_FINAL_SUB1_MCODE_3,GO Biological Processes,19,GO:0060326,cell chemotaxis,19_GO:0040011 locomotion,-5.8,43,13,30337,215,13,4,31,13,2321|6279|6280|54210,FLT1|S100A8|S100A9|TREM1,-4.7
_FINAL_SUB1_MCODE_3,GO Biological Processes,19,GO:0030593,neutrophil chemotaxis,19_GO:0040011 locomotion,-5.8,1.3e+02,19,30337,56,13,3,23,12,6279|6280|54210,S100A8|S100A9|TREM1,-4.7
_FINAL_SUB1_MCODE_3,GO Biological Processes,19,GO:0051091,positive regulation of DNA-binding transcription factor activity,19_GO:0008152 metabolic process,-5.8,43,13,30337,217,13,4,31,13,3656|6279|6280|7099,IRAK2|S100A8|S100A9|TLR4,-4.7
_FINAL_SUB1_MCODE_3,GO Biological Processes,19,GO:0009620,response to fungus,19_GO:0044419 biological process involved in interspecies interaction between organisms,-5.6,1.1e+02,18,30337,63,13,3,23,12,6279|6280|7099,S100A8|S100A9|TLR4,-4.6
_FINAL_SUB1_MCODE_3,GO Biological Processes,19,GO:0032757,positive regulation of interleukin-8 production,19_GO:0032501 multicellular organismal process,-5.6,1.1e+02,18,30337,64,13,3,23,12,929|2219|7099,CD14|FCN1|TLR4,-4.5
_FINAL_SUB1_MCODE_3,GO Biological Processes,19,GO:0050900,leukocyte migration,19_GO:0002376 immune system process,-5.6,38,12,30337,244,13,4,31,13,2321|6279|6280|54210,FLT1|S100A8|S100A9|TREM1,-4.5
_FINAL_SUB1_MCODE_3,GO Biological Processes,19,GO:0048708,astrocyte differentiation,19_GO:0032502 developmental process,-5.6,1.1e+02,18,30337,66,13,3,23,12,6279|6280|7099,S100A8|S100A9|TLR4,-4.5
_FINAL_SUB1_MCODE_3,GO Biological Processes,19,GO:0006954,inflammatory response,19_GO:0050896 response to stimulus,-5.5,20,9.6,30337,579,13,5,38,13,929|3656|6279|6280|7099,CD14|IRAK2|S100A8|S100A9|TLR4,-4.5
_FINAL_SUB1_MCODE_3,GO Biological Processes,19,GO:1990266,neutrophil migration,19_GO:0002376 immune system process,-5.5,1e+02,18,30337,67,13,3,23,12,6279|6280|54210,S100A8|S100A9|TREM1,-4.5
_FINAL_SUB1_MCODE_3,GO Biological Processes,19,GO:0002429,immune response-activating cell surface receptor signaling pathway,19_GO:0002376 immune system process,-5.5,38,12,30337,248,13,4,31,13,929|2219|3656|7099,CD14|FCN1|IRAK2|TLR4,-4.5
_FINAL_SUB1_MCODE_3,GO Biological Processes,19,GO:0002699,positive regulation of immune effector process,19_GO:0002376 immune system process,-5.4,35,12,30337,263,13,4,31,13,2219|6688|7099|11314,FCN1|SPI1|TLR4|CD300A,-4.4
_FINAL_SUB1_MCODE_3,GO Biological Processes,19,GO:0002768,immune response-regulating cell surface receptor signaling pathway,19_GO:0002376 immune system process,-5.3,33,11,30337,283,13,4,31,13,929|2219|3656|7099,CD14|FCN1|IRAK2|TLR4,-4.3
_FINAL_SUB1_MCODE_3,GO Biological Processes,19,GO:0071621,granulocyte chemotaxis,19_GO:0040011 locomotion,-5.3,85,16,30337,82,13,3,23,12,6279|6280|54210,S100A8|S100A9|TREM1,-4.3
_FINAL_SUB1_MCODE_3,GO Biological Processes,19,GO:0050778,positive regulation of immune response,19_GO:0002376 immune system process,-5.2,17,8.9,30337,669,13,5,38,13,929|2219|3656|6688|7099,CD14|FCN1|IRAK2|SPI1|TLR4,-4.2
_FINAL_SUB1_MCODE_3,GO Biological Processes,19,GO:0042742,defense response to bacterium,19_GO:0044419 biological process involved in interspecies interaction between organisms,-5.1,30,11,30337,315,13,4,31,13,6279|6280|7099|54210,S100A8|S100A9|TLR4|TREM1,-4.1
_FINAL_SUB1_MCODE_3,GO Biological Processes,19,GO:0002757,immune response-activating signaling pathway,19_GO:0002376 immune system process,-5.1,29,10,30337,321,13,4,31,13,929|2219|3656|7099,CD14|FCN1|IRAK2|TLR4,-4.1
_FINAL_SUB1_MCODE_3,GO Biological Processes,19,GO:0097530,granulocyte migration,19_GO:0002376 immune system process,-5.1,73,15,30337,96,13,3,23,12,6279|6280|54210,S100A8|S100A9|TREM1,-4.1
_FINAL_SUB1_MCODE_3,Reactome Gene Sets,6,R-HSA-975138,TRAF6 mediated induction of NFkB and MAP kinases upon TLR7/8 or 9 activation,,-5,68,14,30337,103,13,3,23,12,929|3656|7099,CD14|IRAK2|TLR4,-4
_FINAL_SUB1_MCODE_3,GO Biological Processes,19,GO:0032677,regulation of interleukin-8 production,19_GO:0032501 multicellular organismal process,-5,68,14,30337,103,13,3,23,12,929|2219|7099,CD14|FCN1|TLR4,-4
_FINAL_SUB1_MCODE_3,GO Biological Processes,19,GO:0006935,chemotaxis,19_GO:0040011 locomotion,-5,27,10,30337,344,13,4,31,13,2321|6279|6280|54210,FLT1|S100A8|S100A9|TREM1,-4
_FINAL_SUB1_MCODE_3,Reactome Gene Sets,6,R-HSA-975155,MyD88 dependent cascade initiated on endosome,,-5,67,14,30337,104,13,3,23,12,929|3656|7099,CD14|IRAK2|TLR4,-4
_FINAL_SUB1_MCODE_3,GO Biological Processes,19,GO:0042330,taxis,19_GO:0040011 locomotion,-5,27,10,30337,346,13,4,31,13,2321|6279|6280|54210,FLT1|S100A8|S100A9|TREM1,-4
_FINAL_SUB1_MCODE_3,Reactome Gene Sets,6,R-HSA-168181,Toll Like Receptor 7/8 (TLR7/8) Cascade,,-4.9,65,14,30337,108,13,3,23,12,929|3656|7099,CD14|IRAK2|TLR4,-4
_FINAL_SUB1_MCODE_3,Reactome Gene Sets,6,R-HSA-166166,MyD88-independent TLR4 cascade,,-4.9,63,14,30337,111,13,3,23,12,929|3656|7099,CD14|IRAK2|TLR4,-3.9
_FINAL_SUB1_MCODE_3,Reactome Gene Sets,6,R-HSA-168138,Toll Like Receptor 9 (TLR9) Cascade,,-4.9,63,14,30337,111,13,3,23,12,929|3656|7099,CD14|IRAK2|TLR4,-3.9
_FINAL_SUB1_MCODE_3,Reactome Gene Sets,6,R-HSA-937061,TRIF (TICAM1)-mediated TLR4 signaling,,-4.9,63,14,30337,111,13,3,23,12,929|3656|7099,CD14|IRAK2|TLR4,-3.9
_FINAL_SUB1_MCODE_3,GO Biological Processes,19,GO:0040011,locomotion,19_GO:0040011 locomotion,-4.9,26,9.8,30337,366,13,4,31,13,2321|6279|6280|54210,FLT1|S100A8|S100A9|TREM1,-3.9
_FINAL_SUB1_MCODE_3,GO Biological Processes,19,GO:0002764,immune response-regulating signaling pathway,19_GO:0002376 immune system process,-4.8,24,9.5,30337,387,13,4,31,13,929|2219|3656|7099,CD14|FCN1|IRAK2|TLR4,-3.8
_FINAL_SUB1_MCODE_3,GO Biological Processes,19,GO:0002253,activation of immune response,19_GO:0002376 immune system process,-4.8,24,9.5,30337,387,13,4,31,13,929|2219|3656|7099,CD14|FCN1|IRAK2|TLR4,-3.8
_FINAL_SUB1_MCODE_3,GO Biological Processes,19,GO:0021782,glial cell development,19_GO:0032502 developmental process,-4.7,55,13,30337,128,13,3,23,12,6279|6280|7099,S100A8|S100A9|TLR4,-3.8
_FINAL_SUB1_MCODE_3,GO Biological Processes,19,GO:0043405,regulation of MAP kinase activity,19_GO:0008152 metabolic process,-4.7,54,13,30337,129,13,3,23,12,2321|7099|11314,FLT1|TLR4|CD300A,-3.8
_FINAL_SUB1_MCODE_3,GO Biological Processes,19,GO:0050864,regulation of B cell activation,19_GO:0002376 immune system process,-4.7,53,12,30337,132,13,3,23,12,6688|7099|11314,SPI1|TLR4|CD300A,-3.7
_FINAL_SUB1_MCODE_3,GO Biological Processes,19,GO:2001235,positive regulation of apoptotic signaling pathway,19_GO:0048518 positive regulation of biological process,-4.5,49,12,30337,143,13,3,23,12,6279|6280|7099,S100A8|S100A9|TLR4,-3.6
_FINAL_SUB1_MCODE_3,KEGG Pathway,24,hsa04145,Phagosome,,-4.4,45,11,30337,157,13,3,23,12,929|4689|7099,CD14|NCF4|TLR4,-3.5
_FINAL_SUB1_MCODE_3,GO Biological Processes,19,GO:0050729,positive regulation of inflammatory response,19_GO:0048518 positive regulation of biological process,-4.4,44,11,30337,159,13,3,23,12,6279|6280|7099,S100A8|S100A9|TLR4,-3.5
_FINAL_SUB1_MCODE_3,GO Biological Processes,19,GO:0006897,endocytosis,19_GO:0051179 localization,-4.3,19,8.2,30337,503,13,4,31,13,929|2219|4689|7099,CD14|FCN1|NCF4|TLR4,-3.4
_FINAL_SUB1_MCODE_3,GO Biological Processes,19,GO:0060627,regulation of vesicle-mediated transport,19_GO:0051179 localization,-4.3,18,8.1,30337,519,13,4,31,13,929|2219|6688|11314,CD14|FCN1|SPI1|CD300A,-3.4
_FINAL_SUB1_MCODE_3,KEGG Pathway,24,hsa05152,Tuberculosis,,-4.2,39,11,30337,180,13,3,23,12,929|3656|7099,CD14|IRAK2|TLR4,-3.4
_FINAL_SUB1_MCODE_3,KEGG Pathway,24,hsa05202,Transcriptional misregulation in cancer,,-4.2,36,10,30337,193,13,3,23,12,929|2321|6688,CD14|FLT1|SPI1,-3.3
_FINAL_SUB1_MCODE_3,GO Biological Processes,19,GO:0071222,cellular response to lipopolysaccharide,19_GO:0044419 biological process involved in interspecies interaction between organisms,-4.1,34,9.8,30337,208,13,3,23,12,929|3656|7099,CD14|IRAK2|TLR4,-3.2
_FINAL_SUB1_MCODE_3,KEGG Pathway,24,hsa05417,Lipid and atherosclerosis,,-4,32,9.6,30337,216,13,3,23,12,929|4689|7099,CD14|NCF4|TLR4,-3.2
_FINAL_SUB1_MCODE_3,GO Biological Processes,19,GO:0051046,regulation of secretion,19_GO:0051179 localization,-4,15,7.4,30337,607,13,4,31,13,6279|6688|7099|11314,S100A8|SPI1|TLR4|CD300A,-3.2
_FINAL_SUB1_MCODE_3,GO Biological Processes,19,GO:0010001,glial cell differentiation,19_GO:0032502 developmental process,-4,32,9.5,30337,219,13,3,23,12,6279|6280|7099,S100A8|S100A9|TLR4,-3.2
_FINAL_SUB1_MCODE_3,GO Biological Processes,19,GO:0071219,cellular response to molecule of bacterial origin,19_GO:0044419 biological process involved in interspecies interaction between organisms,-4,32,9.5,30337,221,13,3,23,12,929|3656|7099,CD14|IRAK2|TLR4,-3.2
_FINAL_SUB1_MCODE_3,GO Biological Processes,19,GO:0043408,regulation of MAPK cascade,19_GO:0050896 response to stimulus,-3.9,14,7.1,30337,661,13,4,31,13,2321|6688|7099|11314,FLT1|SPI1|TLR4|CD300A,-3.1
_FINAL_SUB1_MCODE_3,GO Biological Processes,19,GO:0071216,cellular response to biotic stimulus,19_GO:0050896 response to stimulus,-3.8,28,8.9,30337,247,13,3,23,12,929|3656|7099,CD14|IRAK2|TLR4,-3
_FINAL_SUB1_MCODE_3,GO Biological Processes,19,GO:0002703,regulation of leukocyte mediated immunity,19_GO:0002376 immune system process,-3.8,28,8.9,30337,251,13,3,23,12,6688|7099|11314,SPI1|TLR4|CD300A,-3
_FINAL_SUB1_MCODE_3,GO Biological Processes,19,GO:0098657,import into cell,19_GO:0051179 localization,-3.8,14,6.9,30337,690,13,4,31,13,929|2219|4689|7099,CD14|FCN1|NCF4|TLR4,-3
_FINAL_SUB1_MCODE_3,GO Biological Processes,19,GO:0006959,humoral immune response,19_GO:0002376 immune system process,-3.8,27,8.7,30337,258,13,3,23,12,2219|6280|54210,FCN1|S100A9|TREM1,-3
_FINAL_SUB1_MCODE_3,GO Biological Processes,19,GO:0071900,regulation of protein serine/threonine kinase activity,19_GO:0008152 metabolic process,-3.8,27,8.7,30337,262,13,3,23,12,2321|7099|11314,FLT1|TLR4|CD300A,-3
_FINAL_SUB1_MCODE_3,GO Biological Processes,19,GO:0042063,gliogenesis,19_GO:0032502 developmental process,-3.7,25,8.4,30337,276,13,3,23,12,6279|6280|7099,S100A8|S100A9|TLR4,-2.9
_FINAL_SUB1_MCODE_3,GO Biological Processes,19,GO:0030100,regulation of endocytosis,19_GO:0051179 localization,-3.6,24,8.1,30337,296,13,3,23,12,929|2219|11314,CD14|FCN1|CD300A,-2.8
_FINAL_SUB1_MCODE_3,Reactome Gene Sets,6,R-HSA-195258,RHO GTPase Effectors,,-3.5,21,7.7,30337,326,13,3,23,12,4689|6279|6280,NCF4|S100A8|S100A9,-2.7
_FINAL_SUB1_MCODE_3,GO Biological Processes,19,GO:2001233,regulation of apoptotic signaling pathway,19_GO:0050896 response to stimulus,-3.2,18,6.9,30337,396,13,3,23,12,6279|6280|7099,S100A8|S100A9|TLR4,-2.5
_FINAL_SUB1_MCODE_3,GO Biological Processes,19,GO:0051345,positive regulation of hydrolase activity,19_GO:0065007 biological regulation,-3.1,16,6.6,30337,431,13,3,23,12,6279|6280|11314,S100A8|S100A9|CD300A,-2.4
_FINAL_SUB1_MCODE_3,GO Biological Processes,19,GO:0050727,regulation of inflammatory response,19_GO:0050896 response to stimulus,-3.1,16,6.6,30337,433,13,3,23,12,6279|6280|7099,S100A8|S100A9|TLR4,-2.4
_FINAL_SUB1_MCODE_3,GO Biological Processes,19,GO:0045859,regulation of protein kinase activity,19_GO:0008152 metabolic process,-3.1,15,6.4,30337,455,13,3,23,12,2321|7099|11314,FLT1|TLR4|CD300A,-2.4
_FINAL_SUB1_MCODE_3,GO Biological Processes,19,GO:0002252,immune effector process,19_GO:0002376 immune system process,-3,15,6.3,30337,463,13,3,23,12,2219|7099|54210,FCN1|TLR4|TREM1,-2.4
_FINAL_SUB1_MCODE_3,GO Biological Processes,19,GO:0043410,positive regulation of MAPK cascade,19_GO:0048518 positive regulation of biological process,-3,15,6.3,30337,467,13,3,23,12,2321|6688|7099,FLT1|SPI1|TLR4,-2.3
_FINAL_SUB1_MCODE_3,GO Biological Processes,19,GO:0006468,protein phosphorylation,19_GO:0008152 metabolic process,-3,14,6.1,30337,489,13,3,23,12,2321|3656|7099,FLT1|IRAK2|TLR4,-2.3
_FINAL_SUB1_MCODE_3,GO Biological Processes,19,GO:0001819,positive regulation of cytokine production,19_GO:0032501 multicellular organismal process,-2.9,14,6,30337,505,13,3,23,12,929|2219|7099,CD14|FCN1|TLR4,-2.3
_FINAL_SUB1_MCODE_3,GO Biological Processes,19,GO:0051249,regulation of lymphocyte activation,19_GO:0002376 immune system process,-2.9,14,6,30337,512,13,3,23,12,6688|7099|11314,SPI1|TLR4|CD300A,-2.2
_FINAL_SUB1_MCODE_3,GO Biological Processes,19,GO:0018193,peptidyl-amino acid modification,19_GO:0008152 metabolic process,-2.9,14,6,30337,516,13,3,23,12,2321|6279|6280,FLT1|S100A8|S100A9,-2.2
